JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 15002.000,   717.468,   283.306,     7.501,     0.004,     0.000,     0.000,     0.250,   107.746,  1322.700,     1.000,     0.000,     8.055,  -173.330,     0.000,   240.329,   346.114,    49.660,    17.885,     0.000,         0.000,
 15003.000,   851.382,   283.256,     7.483,     0.004,     0.000,     0.000,     0.250,   107.696,  1322.700,     1.000,     0.000,     7.999,  -176.211,     0.000,   236.775,   345.767,    46.188,    21.032,     0.000,         0.000,
 15004.000,   919.115,   283.184,     7.479,     0.003,     0.000,     0.000,     0.250,   107.624,  1322.700,     1.000,     0.000,     7.963,  -174.990,     0.000,   241.097,   345.440,    53.020,    17.628,     0.000,         0.000,
 15005.000,   948.157,   283.101,     7.465,     0.004,     0.000,     0.000,     0.250,   107.541,  1322.700,     1.000,     0.000,     7.924,  -162.847,     0.000,   247.066,   345.158,    47.877,    16.877,     0.000,         0.000,
 15006.000,   986.586,   283.025,     7.459,     0.004,     0.000,     0.000,     0.250,   107.465,  1322.700,     1.000,     0.000,     7.866,  -118.472,     0.000,   280.800,   344.833,    40.347,    14.092,     0.000,         0.000,
 15007.000,   996.664,   282.920,     7.449,     0.005,     0.000,     0.000,     0.250,   107.360,  1322.700,     1.000,     0.000,     7.822,  -136.004,     0.000,   256.715,   344.548,    38.641,     9.529,     0.000,         0.000,
 15008.000,   861.440,   282.905,     7.431,     0.005,     0.000,     0.000,     0.250,   107.345,  1322.700,     1.000,     0.000,     7.793,   -77.683,     0.000,   294.939,   344.365,    26.283,     1.975,     0.000,         0.000,
 15009.000,   784.834,   282.937,     7.392,     0.004,     0.000,     0.000,     0.250,   107.377,  1322.700,     1.000,     0.000,     7.760,   -61.253,     0.000,   294.472,   344.169,     9.196,     2.359,     0.000,         0.000,
 15010.000,   785.522,   282.910,     7.368,     0.005,     0.000,     0.000,     0.250,   107.350,  1322.700,     1.000,     0.000,     7.747,   -64.695,     0.000,   291.533,   344.045,     9.336,     2.847,     0.000,         0.000,
 15011.000,  1059.744,   282.869,     7.354,     0.006,     0.000,     0.000,     0.250,   107.309,  1322.700,     1.000,     0.000,     7.731,   -69.082,     0.000,   282.916,   344.091,     7.614,     0.293,     0.000,         0.000,
 15012.000,   788.777,   282.873,     7.331,     0.004,     0.000,     0.000,     0.250,   107.313,  1322.700,     1.000,     0.000,     7.710,  -114.277,     0.000,   256.059,   344.430,    27.216,    -1.310,     0.000,         0.000,
 15013.000,  1546.911,   282.902,     7.290,     0.003,     0.000,     0.000,     0.250,   107.342,  1322.700,     1.000,     0.000,     7.692,   -92.295,     0.000,   271.092,   344.628,    21.123,    -2.365,     0.000,         0.000,
 15014.000,  1486.010,   282.925,     7.252,     0.003,     0.000,     0.000,     0.250,   107.365,  1322.700,     1.000,     0.000,     7.667,   -87.599,     0.000,   282.559,   344.444,    25.597,     0.117,     0.000,         0.000,
 15015.000,  1600.460,   282.943,     7.219,     0.004,     0.000,     0.000,     0.250,   107.383,  1322.700,     1.000,     0.000,     7.645,  -118.331,     0.000,   252.378,   344.438,    22.571,     3.700,     0.000,         0.000,
 15016.000,  1555.547,   282.933,     7.169,     0.004,     0.000,     0.000,     0.250,   107.373,  1322.700,     1.000,     0.000,     7.624,   -91.640,     0.000,   275.515,   344.585,    25.387,    -2.817,     0.000,         0.000,
 15017.000,  1614.040,   282.942,     7.121,     0.003,     0.000,     0.000,     0.250,   107.382,  1322.700,     1.000,     0.000,     7.606,   -65.257,     0.000,   292.395,   344.766,    24.091,   -11.205,     0.000,         0.000,
 15018.000,  1610.457,   282.960,     7.091,     0.003,     0.000,     0.000,     0.250,   107.400,  1322.700,     1.000,     0.000,     7.592,   -64.967,     0.000,   295.771,   344.791,    21.606,    -5.660,     0.000,         0.000,
 15019.000,  1645.508,   282.969,     7.087,     0.003,     0.000,     0.000,     0.250,   107.409,  1322.700,     1.000,     0.000,     7.586,   -69.159,     0.000,   284.689,   344.917,    18.316,    -9.386,     0.000,         0.000,
 15020.000,  1808.438,   282.925,     7.088,     0.003,     0.000,     0.000,     0.250,   107.365,  1322.700,     1.000,     0.000,     7.615,   -49.241,     0.000,   289.794,   345.692,    13.004,   -19.661,     0.000,         0.000,
 15021.000,  2173.190,   282.909,     7.075,     0.004,     0.000,     0.000,     0.250,   107.349,  1322.700,     1.000,     0.000,     7.629,   -19.921,     0.000,   322.810,   346.582,    12.531,   -16.382,     0.000,         0.000,
 15022.000,  3494.854,   282.926,     7.033,     0.003,     0.000,     0.000,     0.250,   107.366,  1322.700,     1.000,     0.000,     7.624,   -42.548,     0.000,   300.644,   347.200,    11.045,   -15.053,     0.000,         0.000,
 15023.000,  3600.000,   282.942,     7.058,     0.004,     0.000,     0.000,     0.250,   107.382,  1322.700,     1.000,     0.000,     7.601,   -91.084,     0.000,   276.723,   347.326,    29.913,    -9.432,     0.000,         0.000,
 15024.000,  3600.000,   282.965,     7.076,     0.004,     0.000,     0.000,     0.250,   107.405,  1322.700,     1.000,     0.000,     7.618,  -117.013,     0.000,   263.804,   346.919,    35.063,    -1.165,     0.000,         0.000,
 15025.000,  2945.043,   282.892,     7.118,     0.003,     0.000,     0.000,     0.250,   107.332,  1322.700,     1.000,     0.000,     7.664,   -70.526,     0.000,   288.982,   347.013,    23.848,   -11.353,     0.000,         0.000,
 15026.000,  2921.513,   282.761,     7.090,     0.004,     0.000,     0.000,     0.250,   107.201,  1322.700,     1.000,     0.000,     7.675,   -71.745,     0.000,   293.682,   347.390,    28.300,   -10.263,     0.000,         0.000,
 15027.000,  2537.250,   282.704,     7.096,     0.004,     0.000,     0.000,     0.250,   107.144,  1322.700,     1.000,     0.000,     7.670,   -57.493,     0.000,   309.842,   347.493,    28.104,    -8.262,     0.000,         0.000,
 15028.000,  1740.820,   282.673,     7.118,     0.004,     0.000,     0.000,     0.250,   107.113,  1322.700,     1.000,     0.000,     7.684,  -101.720,     0.000,   269.476,   347.788,    27.722,    -4.313,     0.000,         0.000,
 15029.000,  3123.323,   282.633,     7.104,     0.004,     0.000,     0.000,     0.250,   107.073,  1322.700,     1.000,     0.000,     7.722,  -103.017,     0.000,   270.109,   348.445,    34.131,    -9.449,     0.000,         0.000,
 15030.000,  2419.231,   282.592,     7.152,     0.004,     0.000,     0.000,     0.250,   107.032,  1322.700,     1.000,     0.000,     7.787,  -120.435,     0.000,   274.552,   348.648,    62.382,   -16.043,     0.000,         0.000,
 15031.000,  3540.094,   282.546,     7.122,     0.004,     0.000,     0.000,     0.250,   106.986,  1322.700,     1.000,     0.000,     7.821,  -108.704,     0.000,   277.981,   349.160,    53.331,   -15.806,     0.000,         0.000,
 15032.000,  1540.565,   282.462,     7.091,     0.004,     0.000,     0.000,     0.250,   106.902,  1322.700,     1.000,     0.000,     7.812,  -116.226,     0.000,   270.674,   349.817,    45.199,    -8.116,     0.000,         0.000,
 15033.000,  2285.458,   282.397,     7.088,     0.005,     0.000,     0.000,     0.250,   106.837,  1322.700,     1.000,     0.000,     7.796,  -101.423,     0.000,   284.342,   350.248,    40.309,    -4.792,     0.000,         0.000,
 15034.000,  2389.571,   282.375,     7.118,     0.005,     0.000,     0.000,     0.250,   106.815,  1322.700,     1.000,     0.000,     7.757,   -49.648,     0.000,   313.227,   350.062,    19.494,    -6.681,     0.000,         0.000,
 15035.000,  2145.626,   282.354,     7.149,     0.005,     0.000,     0.000,     0.250,   106.794,  1322.700,     1.000,     0.000,     7.731,   -71.680,     0.000,   292.914,   349.290,    12.861,     2.442,     0.000,         0.000,
 15036.000,  1529.384,   282.444,     7.166,     0.005,     0.000,     0.000,     0.250,   106.884,  1322.700,     1.000,     0.000,     7.688,   -89.834,     0.000,   291.977,   348.042,    27.251,     6.517,     0.000,         0.000,
 15037.000,  1644.882,   282.972,     7.152,     0.004,     0.000,     0.000,     0.250,   107.412,  1322.700,     1.000,     0.000,     7.601,   -59.209,     0.000,   301.445,   346.343,    18.609,    -4.298,     0.000,         0.000,
 15038.000,  1348.273,   283.935,     7.163,     0.004,     0.000,     0.000,     0.250,   108.375,  1354.100,     1.000,     0.000,     7.553,    -4.096,     0.000,   307.901,   344.470,    -7.889,   -24.585,     0.000,         0.000,
 15039.000,  1709.146,   284.832,     7.147,     0.002,     0.000,     0.000,     0.250,   109.272,  1354.100,     1.000,     0.000,     7.627,  -132.900,     0.000,   254.944,   344.651,    35.330,     7.863,     0.000,         0.000,
 15040.000,  3275.290,   285.408,     7.230,     0.002,     0.000,     0.000,     0.250,   109.848,  1354.100,     1.000,     0.000,     7.712,  -155.841,     0.000,   248.301,   345.163,    43.653,    15.326,     0.000,         0.000,
 15041.000,  3050.322,   285.742,     7.151,     0.002,     0.000,     0.000,     0.250,   110.182,  1354.100,     1.000,     0.000,     7.733,  -159.150,     0.000,   243.047,   346.055,    41.653,    14.489,     0.000,         0.000,
 15042.000,  1669.018,   285.940,     7.053,     0.003,     0.000,     0.000,     0.250,   110.380,  1354.100,     1.000,     0.000,     7.730,  -143.458,     0.000,   254.761,   346.538,    49.714,     1.966,     0.000,         0.000,
 15043.000,  1008.456,   286.116,     7.121,     0.002,     0.000,     0.000,     0.250,   110.556,  1354.100,     1.000,     0.000,     7.739,  -101.373,     0.000,   278.501,   347.280,    37.773,    -5.179,     0.000,         0.000,
 15044.000,   500.511,   286.296,     7.174,     0.002,     0.000,     0.000,     0.250,   110.736,  1354.100,     1.000,     0.000,     7.677,  -116.501,     0.000,   278.167,   347.021,    38.890,     8.757,     0.000,         0.000,
 15045.000,  1390.405,   286.434,     7.195,     0.003,     0.000,     0.000,     0.250,   110.874,  1354.100,     1.000,     0.000,     7.627,  -169.703,     0.000,   244.197,   346.284,    39.954,    27.661,     0.000,         0.000,
 15046.000,  1197.180,   286.588,     7.212,     0.003,     0.000,     0.000,     0.250,   111.028,  1385.200,     1.000,     0.000,     7.604,  -127.252,     0.000,   281.625,   345.424,    43.157,    20.296,     0.000,         0.000,
 15047.000,  1262.944,   286.766,     7.199,     0.003,     0.000,     0.000,     0.250,   111.206,  1385.200,     1.000,     0.000,     7.613,  -120.573,     0.000,   270.061,   344.854,    28.026,    17.753,     0.000,         0.000,
 15048.000,  1425.801,   286.924,     7.159,     0.003,     0.000,     0.000,     0.250,   111.364,  1385.200,     1.000,     0.000,     7.629,  -149.341,     0.000,   249.622,   345.515,    38.134,    15.314,     0.000,         0.000,
 15049.000,  1076.158,   287.080,     7.142,     0.003,     0.000,     0.000,     0.250,   111.520,  1385.200,     1.000,     0.000,     7.672,  -161.420,     0.000,   258.129,   345.710,    48.407,    25.432,     0.000,         0.000,
 15050.000,  1122.952,   287.219,     7.122,     0.003,     0.000,     0.000,     0.250,   111.659,  1385.200,     1.000,     0.000,     7.693,  -154.450,     0.000,   244.942,   346.006,    39.070,    14.317,     0.000,         0.000,
 15051.000,   977.198,   287.383,     7.119,     0.002,     0.000,     0.000,     0.250,   111.823,  1385.200,     1.000,     0.000,     7.688,  -100.806,     0.000,   282.887,   346.198,    25.672,    11.823,     0.000,         0.000,
 15052.000,  1432.329,   287.541,     7.153,     0.003,     0.000,     0.000,     0.250,   111.981,  1385.200,     1.000,     0.000,     7.650,  -111.985,     0.000,   277.145,   345.786,    25.574,    17.770,     0.000,         0.000,
 15053.000,  1142.324,   287.697,     7.188,     0.002,     0.000,     0.000,     0.250,   112.137,  1385.200,     1.000,     0.000,     7.646,  -131.780,     0.000,   260.144,   345.698,    34.049,    12.177,     0.000,         0.000,
 15054.000,   959.031,   287.952,     7.227,     0.002,     0.000,     0.000,     0.250,   112.392,  1385.200,     1.000,     0.000,     7.618,  -114.476,     0.000,   276.337,   345.406,    31.566,    13.840,     0.000,         0.000,
 15055.000,  1350.029,   288.174,     7.194,     0.002,     0.000,     0.000,     0.250,   112.614,  1385.200,     1.000,     0.000,     7.608,  -132.465,     0.000,   260.220,   345.141,    30.334,    17.210,     0.000,         0.000,
 15056.000,  1623.447,   288.362,     7.178,     0.002,     0.000,     0.000,     0.250,   112.802,  1385.200,     1.000,     0.000,     7.597,  -120.669,     0.000,   264.569,   345.146,    29.794,    10.298,     0.000,         0.000,
 15057.000,   862.058,   288.769,     7.171,     0.001,     0.000,     0.000,     0.250,   113.209,  1385.200,     1.000,     0.000,     7.569,  -105.198,     0.000,   282.057,   344.703,    28.599,    13.954,     0.000,         0.000,
 15058.000,  1028.244,   289.277,     7.170,     0.002,     0.000,     0.000,     0.250,   113.717,  1385.200,     1.000,     0.000,     7.554,  -125.202,     0.000,   271.200,   344.152,    31.587,    20.662,     0.000,         0.000,
 15059.000,  1396.671,   289.736,     7.156,     0.001,     0.000,     0.000,     0.250,   114.176,  1405.700,     1.000,     0.000,     7.576,  -114.986,     0.000,   275.040,   344.301,    26.569,    19.155,     0.000,         0.000,
 15060.000,  1287.556,   290.188,     7.196,     0.000,     0.000,     0.000,     0.250,   114.628,  1405.700,     1.000,     0.000,     7.599,  -121.255,     0.000,   276.204,   344.222,    30.470,    22.768,     0.000,         0.000,
 15061.000,  1741.407,   290.532,     7.195,     0.002,     0.000,     0.000,     0.250,   114.972,  1405.700,     1.000,     0.000,     7.657,  -155.146,     0.000,   242.202,   344.992,    34.152,    18.202,     0.000,         0.000,
 15062.000,  1464.701,   290.807,     7.187,     0.002,     0.000,     0.000,     0.250,   115.247,  1405.700,     1.000,     0.000,     7.660,  -131.890,     0.000,   254.106,   346.173,    37.834,     1.989,     0.000,         0.000,
 15063.000,   753.028,   291.071,     7.142,     0.002,     0.000,     0.000,     0.250,   115.511,  1405.700,     1.000,     0.000,     7.700,  -108.120,     0.000,   268.957,   347.394,    37.260,    -7.577,     0.000,         0.000,
 15064.000,  2321.994,   291.293,     7.195,     0.002,     0.000,     0.000,     0.250,   115.733,  1405.700,     1.000,     0.000,     7.768,  -102.036,     0.000,   273.011,   348.810,    38.297,   -12.059,     0.000,         0.000,
 15065.000,  2058.042,   291.505,     7.208,     0.002,     0.000,     0.000,     0.250,   115.945,  1405.700,     1.000,     0.000,     7.795,   -89.695,     0.000,   277.822,   350.446,    25.567,    -8.496,     0.000,         0.000,
 15066.000,  1897.272,   291.754,     7.207,     0.002,     0.000,     0.000,     0.250,   116.194,  1405.700,     1.000,     0.000,     7.794,   -50.844,     0.000,   305.209,   351.722,    12.129,    -7.798,     0.000,         0.000,
 15067.000,  1701.086,   292.026,     7.211,     0.002,     0.000,     0.000,     0.250,   116.466,  1405.700,     1.000,     0.000,     7.762,   -76.059,     0.000,   294.978,   351.595,    22.787,    -3.344,     0.000,         0.000,
 15068.000,  2449.697,   292.240,     7.208,     0.002,     0.000,     0.000,     0.250,   116.680,  1405.700,     1.000,     0.000,     7.782,  -105.016,     0.000,   278.602,   352.329,    33.332,    -2.043,     0.000,         0.000,
 15069.000,  2910.224,   292.441,     7.246,     0.002,     0.000,     0.000,     0.250,   116.881,  1405.700,     1.000,     0.000,     7.830,   -58.131,     0.000,   320.003,   353.083,    32.936,    -7.886,     0.000,         0.000,
 15070.000,  1483.529,   292.639,     7.223,     0.003,     0.000,     0.000,     0.250,   117.079,  1425.800,     1.000,     0.000,     7.793,   -24.194,     0.000,   333.877,   352.322,    24.979,   -19.230,     0.000,         0.000,
 15071.000,  1693.002,   292.824,     7.208,     0.003,     0.000,     0.000,     0.250,   117.264,  1425.800,     1.000,     0.000,     7.730,   -58.807,     0.000,   304.526,   351.126,    18.484,    -6.277,     0.000,         0.000,
 15072.000,  1356.230,   293.013,     7.174,     0.003,     0.000,     0.000,     0.250,   117.453,  1425.800,     1.000,     0.000,     7.784,  -163.084,     0.000,   250.546,   351.003,    51.857,    10.770,     0.000,         0.000,
 15073.000,  1433.520,   293.175,     7.191,     0.003,     0.000,     0.000,     0.250,   117.615,  1425.800,     1.000,     0.000,     7.930,  -165.508,     0.000,   255.695,   352.769,    58.969,     9.465,     0.000,         0.000,
 15074.000,  1154.067,   293.321,     7.181,     0.003,     0.000,     0.000,     0.250,   117.761,  1425.800,     1.000,     0.000,     7.913,   -69.300,     0.000,   306.781,   354.037,    33.178,   -11.134,     0.000,         0.000,
 15075.000,  2794.689,   293.458,     7.200,     0.002,     0.000,     0.000,     0.250,   117.898,  1425.800,     1.000,     0.000,     7.894,  -169.702,     0.000,   258.504,   354.041,    66.019,     8.147,     0.000,         0.000,
 15076.000,   445.222,   293.562,     7.218,     0.002,     0.000,     0.000,     0.250,   118.002,  1425.800,     1.000,     0.000,     8.022,  -226.298,     0.000,   244.001,   353.667,    90.798,    25.834,     0.000,         0.000,
 15077.000,  1969.545,   293.662,     7.247,     0.002,     0.000,     0.000,     0.250,   118.102,  1425.800,     1.000,     0.000,     8.163,  -145.861,     0.000,   270.308,   354.532,    66.127,    -4.490,     0.000,         0.000,
 15078.000,  1498.797,   293.752,     7.250,     0.003,     0.000,     0.000,     0.250,   118.192,  1425.800,     1.000,     0.000,     8.195,   -96.604,     0.000,   292.280,   356.475,    45.708,   -13.299,     0.000,         0.000,
 15079.000,  2303.252,   293.863,     7.226,     0.003,     0.000,     0.000,     0.250,   118.303,  1425.800,     1.000,     0.000,     8.090,   -67.587,     0.000,   313.118,   357.932,    35.208,   -12.436,     0.000,         0.000,
 15080.000,  1029.356,   294.025,     7.216,     0.003,     0.000,     0.000,     0.250,   118.465,  1425.800,     1.000,     0.000,     8.126,  -117.298,     0.000,   280.024,   357.872,    34.513,     4.938,     0.000,         0.000,
 15081.000,  2130.927,   294.169,     7.213,     0.003,     0.000,     0.000,     0.250,   118.609,  1436.200,     1.000,     0.000,     8.207,  -135.184,     0.000,   275.886,   358.344,    38.066,    14.660,     0.000,         0.000,
 15082.000,  1487.895,   294.258,     7.215,     0.003,     0.000,     0.000,     0.250,   118.698,  1436.200,     1.000,     0.000,     8.234,  -144.767,     0.000,   265.020,   359.581,    41.036,     9.171,     0.000,         0.000,
 15083.000,  1481.734,   294.359,     7.185,     0.003,     0.000,     0.000,     0.250,   118.799,  1436.200,     1.000,     0.000,     8.266,  -138.371,     0.000,   271.598,   361.319,    39.039,     9.611,     0.000,         0.000,
 15084.000,  1276.635,   294.468,     7.188,     0.002,     0.000,     0.000,     0.250,   118.908,  1436.200,     1.000,     0.000,     8.296,  -106.193,     0.000,   302.537,   362.263,    42.102,     4.365,     0.000,         0.000,
 15085.000,  1773.342,   294.531,     7.220,     0.002,     0.000,     0.000,     0.250,   118.971,  1436.200,     1.000,     0.000,     8.291,   -85.225,     0.000,   315.969,   362.165,    38.158,     0.872,     0.000,         0.000,
 15086.000,  2195.609,   294.588,     7.260,     0.002,     0.000,     0.000,     0.250,   119.028,  1436.200,     1.000,     0.000,     8.290,  -107.024,     0.000,   291.686,   362.341,    32.005,     4.365,     0.000,         0.000,
 15087.000,  2173.631,   294.682,     7.267,     0.003,     0.000,     0.000,     0.250,   119.122,  1436.200,     1.000,     0.000,     8.359,  -100.085,     0.000,   292.656,   364.235,    33.257,    -4.750,     0.000,         0.000,
 15088.000,  2093.021,   294.778,     7.263,     0.003,     0.000,     0.000,     0.250,   119.218,  1436.200,     1.000,     0.000,     8.385,   -81.114,     0.000,   309.648,   365.444,    24.413,     0.906,     0.000,         0.000,
 15089.000,  2177.113,   294.879,     7.250,     0.003,     0.000,     0.000,     0.250,   119.319,  1436.200,     1.000,     0.000,     8.335,   -94.792,     0.000,   315.733,   363.315,    41.481,     5.728,     0.000,         0.000,
 15090.000,  2230.510,   294.995,     7.262,     0.002,     0.000,     0.000,     0.250,   119.435,  1436.200,     1.000,     0.000,     8.352,  -148.590,     0.000,   272.718,   361.734,    40.643,    18.931,     0.000,         0.000,
 15091.000,  1422.321,   295.062,     7.256,     0.003,     0.000,     0.000,     0.250,   119.502,  1436.200,     1.000,     0.000,     8.437,  -142.479,     0.000,   273.844,   361.962,    39.749,    14.612,     0.000,         0.000,
 15092.000,  1823.068,   295.145,     7.217,     0.003,     0.000,     0.000,     0.250,   119.585,  1436.200,     1.000,     0.000,     8.438,  -150.734,     0.000,   274.273,   363.221,    58.370,     3.415,     0.000,         0.000,
 15093.000,  1489.053,   295.199,     7.215,     0.003,     0.000,     0.000,     0.250,   119.639,  1436.200,     1.000,     0.000,     8.554,  -151.430,     0.000,   284.611,   365.961,    73.807,    -3.727,     0.000,         0.000,
 15094.000,  1772.609,   295.228,     7.238,     0.004,     0.000,     0.000,     0.250,   119.668,  1436.200,     1.000,     0.000,     8.677,  -139.190,     0.000,   291.284,   368.522,    69.886,    -7.934,     0.000,         0.000,
 15095.000,  1355.499,   295.268,     7.268,     0.004,     0.000,     0.000,     0.250,   119.708,  1436.200,     1.000,     0.000,     8.761,  -119.078,     0.000,   316.723,   370.491,    71.183,    -5.873,     0.000,         0.000,
 15096.000,  1620.790,   295.276,     7.263,     0.004,     0.000,     0.000,     0.250,   119.716,  1436.200,     1.000,     0.000,     8.728,  -131.033,     0.000,   309.508,   370.636,    59.637,    10.267,     0.000,         0.000,
 15097.000,  1184.479,   295.276,     7.255,     0.004,     0.000,     0.000,     0.250,   119.716,  1436.200,     1.000,     0.000,     8.735,  -160.934,     0.000,   273.141,   370.729,    50.941,    12.404,     0.000,         0.000,
 15098.000,  1026.257,   295.262,     7.235,     0.004,     0.000,     0.000,     0.250,   119.702,  1436.200,     1.000,     0.000,     8.755,  -160.539,     0.000,   274.963,   372.192,    51.445,    11.865,     0.000,         0.000,
 15099.000,   904.139,   295.144,     7.240,     0.006,     0.000,     0.000,     0.250,   119.584,  1436.200,     1.000,     0.000,     8.832,  -131.826,     0.000,   300.817,   373.805,    59.416,    -0.578,     0.000,         0.000,
 15100.000,  1627.714,   295.007,     7.281,     0.005,     0.000,     0.000,     0.250,   119.447,  1436.200,     1.000,     0.000,     8.911,   -62.186,     0.000,   353.950,   375.170,    50.954,    -9.989,     0.000,         0.000,
 15101.000,  1256.194,   294.911,     7.316,     0.005,     0.000,     0.000,     0.250,   119.351,  1436.200,     1.000,     0.000,     8.931,   -94.204,     0.000,   323.524,   375.991,    48.009,    -6.272,     0.000,         0.000,
 15102.000,  1638.271,   294.856,     7.307,     0.005,     0.000,     0.000,     0.250,   119.296,  1436.200,     1.000,     0.000,     8.912,  -100.158,     0.000,   329.417,   376.342,    55.867,    -2.634,     0.000,         0.000,
 15103.000,  1654.579,   294.790,     7.297,     0.006,     0.000,     0.000,     0.250,   119.230,  1436.200,     1.000,     0.000,     8.896,  -119.906,     0.000,   313.809,   375.385,    63.629,    -5.298,     0.000,         0.000,
 15104.000,   680.233,   294.700,     7.300,     0.005,     0.000,     0.000,     0.250,   119.140,  1436.200,     1.000,     0.000,     9.016,  -232.944,     0.000,   263.876,   374.926,    94.496,    27.398,     0.000,         0.000,
 15105.000,  1249.300,   294.625,     7.290,     0.005,     0.000,     0.000,     0.250,   119.065,  1436.200,     1.000,     0.000,     9.162,  -233.389,     0.000,   271.903,   375.984,   107.260,    22.047,     0.000,         0.000,
 15106.000,  1564.269,   294.557,     7.284,     0.005,     0.000,     0.000,     0.250,   118.997,  1436.200,     1.000,     0.000,     9.236,  -177.405,     0.000,   288.770,   377.705,    80.680,     7.790,     0.000,         0.000,
 15107.000,  1481.120,   294.440,     7.304,     0.005,     0.000,     0.000,     0.250,   118.880,  1436.200,     1.000,     0.000,     9.230,  -124.082,     0.000,   324.355,   378.810,    65.637,     3.991,     0.000,         0.000,
 15108.000,  1023.025,   294.330,     7.305,     0.005,     0.000,     0.000,     0.250,   118.770,  1436.200,     1.000,     0.000,     9.217,  -113.957,     0.000,   320.570,   377.866,    42.842,    13.819,     0.000,         0.000,
 15109.000,  1055.437,   294.235,     7.295,     0.005,     0.000,     0.000,     0.250,   118.675,  1436.200,     1.000,     0.000,     9.243,  -190.242,     0.000,   267.637,   378.444,    55.734,    23.700,     0.000,         0.000,
 15110.000,   940.414,   294.097,     7.306,     0.005,     0.000,     0.000,     0.250,   118.537,  1436.200,     1.000,     0.000,     9.359,  -163.450,     0.000,   296.869,   381.238,    78.648,     0.432,     0.000,         0.000,
 15111.000,  1409.381,   293.948,     7.345,     0.005,     0.000,     0.000,     0.250,   118.388,  1425.800,     1.000,     0.000,     9.395,  -112.554,     0.000,   323.719,   383.264,    60.232,    -7.223,     0.000,         0.000,
 15112.000,  1467.617,   293.906,     7.372,     0.005,     0.000,     0.000,     0.250,   118.346,  1425.800,     1.000,     0.000,     9.405,  -179.595,     0.000,   298.892,   381.707,    66.440,    30.341,     0.000,         0.000,
 15113.000,  1500.839,   293.879,     7.331,     0.005,     0.000,     0.000,     0.250,   118.319,  1425.800,     1.000,     0.000,     9.399,  -184.099,     0.000,   296.155,   379.015,    69.110,    32.129,     0.000,         0.000,
 15114.000,  1223.946,   293.787,     7.328,     0.005,     0.000,     0.000,     0.250,   118.227,  1425.800,     1.000,     0.000,     9.439,  -175.828,     0.000,   290.192,   378.927,    65.982,    21.111,     0.000,         0.000,
 15115.000,   978.299,   293.759,     7.348,     0.005,     0.000,     0.000,     0.250,   118.199,  1425.800,     1.000,     0.000,     9.565,  -151.018,     0.000,   291.312,   381.526,    55.502,     5.302,     0.000,         0.000,
 15116.000,  1378.082,   293.748,     7.338,     0.005,     0.000,     0.000,     0.250,   118.188,  1425.800,     1.000,     0.000,     9.659,  -159.693,     0.000,   300.873,   385.260,    74.576,     0.730,     0.000,         0.000,
 15117.000,  1329.288,   293.765,     7.332,     0.004,     0.000,     0.000,     0.250,   118.205,  1425.800,     1.000,     0.000,     9.698,  -119.252,     0.000,   320.717,   388.911,    61.812,   -10.754,     0.000,         0.000,
 15118.000,  1217.612,   293.802,     7.357,     0.004,     0.000,     0.000,     0.250,   118.242,  1425.800,     1.000,     0.000,     9.791,  -109.403,     0.000,   337.446,   394.203,    67.905,   -15.259,     0.000,         0.000,
 15119.000,  1201.113,   293.782,     7.387,     0.004,     0.000,     0.000,     0.250,   118.222,  1425.800,     1.000,     0.000,     9.916,   -87.315,     0.000,   367.713,   396.963,    73.390,   -15.325,     0.000,         0.000,
 15120.000,  1193.077,   293.762,     7.371,     0.005,     0.000,     0.000,     0.250,   118.202,  1425.800,     1.000,     0.000,     9.958,  -166.253,     0.000,   323.782,   397.235,    95.013,    -2.214,     0.000,         0.000,
 15121.000,  1149.048,   293.786,     7.383,     0.005,     0.000,     0.000,     0.250,   118.226,  1425.800,     1.000,     0.000,    10.069,  -255.885,     0.000,   303.732,   399.473,   147.152,    12.992,     0.000,         0.000,
 15122.000,  1136.575,   293.795,     7.378,     0.005,     0.000,     0.000,     0.250,   118.235,  1425.800,     1.000,     0.000,    10.174,  -237.263,     0.000,   305.428,   400.229,   131.411,    11.050,     0.000,         0.000,
 15123.000,  1141.290,   293.734,     7.368,     0.005,     0.000,     0.000,     0.250,   118.174,  1425.800,     1.000,     0.000,    10.199,  -198.463,     0.000,   312.436,   401.432,   104.196,     5.271,     0.000,         0.000,
 15124.000,   947.280,   293.694,     7.363,     0.005,     0.000,     0.000,     0.250,   118.134,  1425.800,     1.000,     0.000,    10.202,  -206.165,     0.000,   316.891,   400.814,   108.397,    13.845,     0.000,         0.000,
 15125.000,  1173.442,   293.647,     7.384,     0.005,     0.000,     0.000,     0.250,   118.087,  1425.800,     1.000,     0.000,    10.255,  -224.016,     0.000,   296.933,   398.788,    92.799,    29.362,     0.000,         0.000,
 15126.000,  1147.866,   293.479,     7.416,     0.006,     0.000,     0.000,     0.250,   117.919,  1425.800,     1.000,     0.000,    10.361,  -282.091,     0.000,   292.432,   398.526,   151.097,    24.899,     0.000,         0.000,
