"date","storage (MAF)"
2011-08-05,3.99445069924106
2011-08-06,3.98008534453953
2011-08-07,3.96548490326086
2011-08-08,3.94699308028815
2011-08-09,3.93371705840544
2011-08-10,3.92100281245525
2011-08-11,3.90804928958472
2011-08-12,3.8954772683794
2011-08-13,3.8819607270819
2011-08-14,3.86900294195828
2011-08-15,3.85598541871586
2011-08-16,3.84282107082018
2011-08-17,3.82994842160809
2011-08-18,3.81719118146643
2011-08-19,3.80367790148807
2011-08-20,3.79167304183016
2011-08-21,3.77847899253347
2011-08-22,3.76514201702479
2011-08-23,3.75330326348223
2011-08-24,3.74097209921839
2011-08-25,3.7286675727784
2011-08-26,3.71604663481714
2011-08-27,3.70276934370881
2011-08-28,3.68909660098616
2011-08-29,3.67571266847241
2011-08-30,3.66261571408022
2011-08-31,3.64912600168377
2011-09-01,3.63693738072587
2011-09-02,3.62519766125682
2011-09-03,3.61188388824583
2011-09-04,3.6005340511606
2011-09-05,3.58811866088986
2011-09-06,3.57631715358883
2011-09-07,3.56495881062449
2011-09-08,3.5527090407374
2011-09-09,3.54040456971216
2011-09-10,3.52928882894209
2011-09-11,3.51836204093936
2011-09-12,3.50861351834053
2011-09-13,3.49913042157114
2011-09-14,3.48859571356085
2011-09-15,3.48029830971826
2011-09-16,3.47275187470479
2011-09-17,3.46407073540557
2011-09-18,3.45532247938812
2011-09-19,3.44748615152862
2011-09-20,3.43974309325184
2011-09-21,3.43249951574205
2011-09-22,3.42705311898841
2011-09-23,3.42047589794307
2011-09-24,3.41342044336466
2011-09-25,3.40491834629219
2011-09-26,3.3978840567295
2011-09-27,3.39190852230409
2011-09-28,3.38440869206412
2011-09-29,3.37804645883489
2011-09-30,3.37040594245708
2011-10-01,3.36301778447961
2011-10-02,3.35564029910834
2011-10-03,3.34891382216856
2011-10-04,3.34475425413447
2011-10-05,3.34171673798618
2011-10-06,3.33764292654828
2011-10-07,3.33245565192927
2011-10-08,3.32655663442795
2011-10-09,3.32090343210653
2011-10-10,3.31668757446294
2011-10-11,3.31303138705092
2011-10-12,3.30858403174768
2011-10-13,3.30421993986751
2011-10-14,3.29914658954915
2011-10-15,3.29154624378703
2011-10-16,3.28616974643517
2011-10-17,3.28379959258861
2011-10-18,3.28293082808686
2011-10-19,3.28111483624074
2011-10-20,3.28048333224558
2011-10-21,3.27843148643667
2011-10-22,3.27535539315926
2011-10-23,3.27259650466251
2011-10-24,3.27062676632635
2011-10-25,3.26724067568797
2011-10-26,3.26409300528325
2011-10-27,3.26204805153888
2011-10-28,3.26008253924498
2011-10-29,3.25780361678086
2011-10-30,3.25489758931731
2011-10-31,3.25097316400986
2011-11-01,3.24846321448635
2011-11-02,3.24587620877374
2011-11-03,3.24454405718613
2011-11-04,3.24242903148106
2011-11-05,3.24039315626159
2011-11-06,3.23874950501682
2011-11-07,3.23640235730433
2011-11-08,3.23374355291077
2011-11-09,3.22975816481081
2011-11-10,3.22522973627264
2011-11-11,3.22171925250056
2011-11-12,3.21782171554904
2011-11-13,3.21431658434216
2011-11-14,3.2106584412263
2011-11-15,3.20537072300061
2011-11-16,3.20133116085961
2011-11-17,3.19706223633626
2011-11-18,3.19279716954561
2011-11-19,3.19000750044764
2011-11-20,3.18776144275656
2011-11-21,3.18389140530538
2011-11-22,3.1809523159018
2011-11-23,3.18010185807417
2011-11-24,3.18048841309093
2011-11-25,3.17940613852462
2011-11-26,3.1775514219323
2011-11-27,3.17531128699528
2011-11-28,3.17276342412969
2011-11-29,3.17106563066959
2011-11-30,3.16905990886708
2011-12-01,3.16813452140206
2011-12-02,3.16898278350784
2011-12-03,3.17067984512736
2011-12-04,3.17098847104154
2011-12-05,3.17060269179824
2011-12-06,3.16844296526116
2011-12-07,3.16613006137033
2011-12-08,3.16335604166136
2011-12-09,3.16235471258444
2011-12-10,3.1616616073568
2011-12-11,3.16127661590383
2011-12-12,3.161507610158
2011-12-13,3.16050668631161
2011-12-14,3.15812074600028
2011-12-15,3.1559667192162
2011-12-16,3.15173842411713
2011-12-17,3.15004817519779
2011-12-18,3.14805147952526
2011-12-19,3.14528815895759
2011-12-20,3.14398380597573
2011-12-21,3.14613236138887
2011-12-22,3.14452084405588
2011-12-23,3.13892335784151
2011-12-24,3.13379176455151
2011-12-25,3.12927766841804
2011-12-26,3.126372602
2011-12-27,3.12446238166665
2011-12-28,3.12400401856459
2011-12-29,3.12079690929311
2011-12-30,3.11698168214901
2011-12-31,3.11286486095415
2012-01-01,3.10730542851044
2012-01-02,3.1032732070431
2012-01-03,3.09856085091799
2012-01-04,3.09332244164847
2012-01-05,3.08960602503803
2012-01-06,3.08581678025918
2012-01-07,3.08165225120673
2012-01-08,3.07953346970391
2012-01-09,3.07734019532661
2012-01-10,3.07401444297057
2012-01-11,3.07137063363314
2012-01-12,3.06797379226061
2012-01-13,3.06571060467252
2012-01-14,3.06359929610491
2012-01-15,3.06231791847211
2012-01-16,3.06081079806068
2012-01-17,3.05892778766672
2012-01-18,3.05764763352011
2012-01-19,3.05998224814659
2012-01-20,3.06706840906983
2012-01-21,3.07696214393288
2012-01-22,3.08521077716202
2012-01-23,3.09491609011205
2012-01-24,3.10251280565626
2012-01-25,3.10684879545301
2012-01-26,3.11035087124657
2012-01-27,3.11355075104006
2012-01-28,3.11477034335193
2012-01-29,3.11560902575485
2012-01-30,3.11682913477034
2012-01-31,3.11751563729539
2012-02-01,3.11858367899038
2012-02-02,3.11988097997619
2012-02-03,3.12125493585423
2012-02-04,3.12232385477152
2012-02-05,3.12354570044098
2012-02-06,3.12507360244108
2012-02-07,3.12644903158536
2012-02-08,3.13027187783823
2012-02-09,3.1329497979263
2012-02-10,3.13509330592608
2012-02-11,3.13631856083284
2012-02-12,3.141069578286
2012-02-13,3.14551838094181
2012-02-14,3.14881934011545
2012-02-15,3.15127739205383
2012-02-16,3.15296809455708
2012-02-17,3.15527458139186
2012-02-18,3.15842855074828
2012-02-19,3.16135361681509
2012-02-20,3.16327900801815
2012-02-21,3.16505107039167
2012-02-22,3.16605298240519
2012-02-23,3.16690092025501
2012-02-24,3.16666964937176
2012-02-25,3.16713220155013
2012-02-26,3.16798030524676
2012-02-27,3.16898278350784
2012-02-28,3.16898278350784
2012-02-29,3.1730721861648
2012-03-01,3.17724236719471
2012-03-02,3.17762868876967
2012-03-03,3.17917426847975
2012-03-04,3.18188023717762
2012-03-05,3.18543905182126
2012-03-06,3.18814861417117
2012-03-07,3.18985257245333
2012-03-08,3.19101469451755
2012-03-09,3.19163462069443
2012-03-10,3.19248714185916
2012-03-11,3.19551087518425
2012-03-12,3.19845892141374
2012-03-13,3.20746954344414
2012-03-14,3.23007061736261
2012-03-15,3.2703904448104
2012-03-16,3.33317355056895
2012-03-17,3.39925778396106
2012-03-18,3.44251296674875
2012-03-19,3.46980192481508
2012-03-20,3.48834906372825
2012-03-21,3.50300402559622
2012-03-22,3.51720448090624
2012-03-23,3.5321899199981
2012-03-24,3.54655321314122
2012-03-25,3.56170611064544
2012-03-26,3.57656797842255
2012-03-27,3.60187797202596
2012-03-28,3.64971919405867
2012-03-29,3.69943353672357
2012-03-30,3.75054152883715
2012-03-31,3.81736575074126
2012-04-01,3.88160776208853
2012-04-02,3.92820132030534
2012-04-03,3.96190725714359
2012-04-04,3.98986812452913
2012-04-05,4.01362628642937
2012-04-06,4.03476050744493
2012-04-07,4.05288044877817
2012-04-08,4.06805050188831
2012-04-09,4.08580999967558
2012-04-10,4.10361902120558
2012-04-11,4.12193613589229
2012-04-12,4.14343331178661
2012-04-13,4.17220719739036
2012-04-14,4.20519390657772
2012-04-15,4.23218721395288
2012-04-16,4.25563891995916
2012-04-17,4.27429050238914
2012-04-18,4.29177034662
2012-04-19,4.30505127374831
2012-04-20,4.3172246332725
2012-04-21,4.32998745083758
2012-04-22,4.34353252623904
2012-04-23,4.35729429834575
2012-04-24,4.36851379054837
2012-04-25,4.3806093187688
2012-04-26,4.39444492320693
2012-04-27,4.4073510293988
2012-04-28,4.41865141732662
2012-04-29,4.42977800038099
2012-04-30,4.4397685012741
2012-05-01,4.44794430786087
2012-05-02,4.45545511780334
2012-05-03,4.4629738766055
2012-05-04,4.46992132491005
2012-05-05,4.47561942235949
2012-05-06,4.48190225334988
2012-05-07,4.48819060536528
2012-05-08,4.48867455343843
2012-05-09,4.48548109989423
2012-05-10,4.48248248531456
2012-05-11,4.48016183971355
2012-05-12,4.47610252104335
2012-05-13,4.47098333710093
2012-05-14,4.46750824883044
2012-05-15,4.4643242388466
2012-05-16,4.4601775123322
2012-05-17,4.45410643840308
2012-05-18,4.44640461136133
2012-05-19,4.43813447259684
2012-05-20,4.42910607031856
2012-05-21,4.42056853976334
2012-05-22,4.41271165798374
2012-05-23,4.40467225101578
2012-05-24,4.39482698419587
2012-05-25,4.3823253495478
2012-05-26,4.3706075708633
2012-05-27,4.35919462777463
2012-05-28,4.34799023226229
2012-05-29,4.33831972315777
2012-05-30,4.32979819847942
2012-05-31,4.32081472481959
2012-06-01,4.31155990436936
2012-06-02,4.30184640726216
2012-06-03,4.29111168567269
2012-06-04,4.28029997936569
2012-06-05,4.27128776760761
2012-06-06,4.26303713432786
2012-06-07,4.25648134365632
2012-06-08,4.24675311268506
2012-06-09,4.23358640211919
2012-06-10,4.22165609318422
2012-06-11,4.2110486471785
2012-06-12,4.20194350870399
2012-06-13,4.18997726019039
2012-06-14,4.17683019094887
2012-06-15,4.16370940221692
2012-06-16,4.15033852989281
2012-06-17,4.13451343239045
2012-06-18,4.11991870262186
2012-06-19,4.10608878937749
2012-06-20,4.09247116678306
2012-06-21,4.07815368305697
2012-06-22,4.06323212001705
2012-06-23,4.04916161679376
2012-06-24,4.03277049337976
2012-06-25,4.01389678689042
2012-06-26,3.99534964031037
2012-06-27,3.97685773182525
2012-06-28,3.95913601371504
2012-06-29,3.94021780794036
2012-06-30,3.92118045057942
2012-07-01,3.90193707218474
2012-07-02,3.88328453125535
2012-07-03,3.86556988246133
2012-07-04,3.84615326935972
2012-07-05,3.82714993998963
2012-07-06,3.80812075425215
2012-07-07,3.78889284742197
2012-07-08,3.7697285298164
2012-07-09,3.75088667272988
2012-07-10,3.73262276570299
2012-07-11,3.71416020938022
2012-07-12,3.69550154365763
2012-07-13,3.67571266847241
2012-07-14,3.65523046323923
2012-07-15,3.6353311818569
2012-07-16,3.61440931036908
2012-07-17,3.59298073642997
2012-07-18,3.57247264904772
2012-07-19,3.55304199279496
2012-07-20,3.53517557695576
2012-07-21,3.51563391813834
2012-07-22,3.49476578972085
2012-07-23,3.47562149998933
2012-07-24,3.45744686196617
2012-07-25,3.43835870964018
2012-07-26,3.41836631895373
2012-07-27,3.39901531998652
2012-07-28,3.37949542541331
2012-07-29,3.3588466022274
2012-07-30,3.33852132852216
2012-07-31,3.32002817640076
2012-08-01,3.3031096906453
2012-08-02,3.28490552084042
2012-08-03,3.26377833365945
2012-08-04,3.24250734765516
2012-08-05,3.22257712445317
2012-08-06,3.20187474848674
2012-08-07,3.18234428119361
2012-08-08,3.16089163020779
2012-08-09,3.1400730044243
2012-08-10,3.12255294787447
2012-08-11,3.10449007594297
2012-08-12,3.08725636260119
2012-08-13,3.07167272108874
2012-08-14,3.05644318751155
2012-08-15,3.04344080265935
2012-08-16,3.03085020574412
2012-08-17,3.01807051991012
2012-08-18,3.00465790427942
2012-08-19,2.9903961054354
2012-08-20,2.97625412830555
2012-08-21,2.96259933586122
2012-08-22,2.94920749337138
2012-08-23,2.93651674784311
2012-08-24,2.92473905506897
2012-08-25,2.91175600232691
2012-08-26,2.8985214794252
2012-08-27,2.8864141691548
2012-08-28,2.87542463455954
2012-08-29,2.86439155886645
2012-08-30,2.85281259255179
2012-08-31,2.84191084638372
2012-09-01,2.83117993102918
2012-09-02,2.82083343523586
2012-09-03,2.80951770586048
2012-09-04,2.79809198802999
2012-09-05,2.78521491652675
2012-09-06,2.77414001839525
2012-09-07,2.76478078701792
2012-09-08,2.75733727851954
2012-09-09,2.75067823594518
2012-09-10,2.74256229884981
2012-09-11,2.73369582600483
2012-09-12,2.72561423892443
2012-09-13,2.72060657540208
2012-09-14,2.71498045047653
2012-09-15,2.70887734016233
2012-09-16,2.7026453801922
2012-09-17,2.69683858717746
2012-09-18,2.69152305377484
2012-09-19,2.68690405941846
2012-09-20,2.68091349620504
2012-09-21,2.67493242937265
2012-09-22,2.67040127942356
2012-09-23,2.66594424794164
2012-09-24,2.66293000823865
2012-09-25,2.65800266997943
2012-09-26,2.65144319860028
2012-09-27,2.64734869632
2012-09-28,2.64407643697458
2012-09-29,2.6404667474445
2012-09-30,2.6361123673652
2012-10-01,2.63203453214867
2012-10-02,2.62809684582952
2012-10-03,2.62362147131179
2012-10-04,2.61854139307789
2012-10-05,2.61536118605263
2012-10-06,2.61137276667308
2012-10-07,2.60691611814156
2012-10-08,2.60354329737317
2012-10-09,2.59902865578743
2012-10-10,2.59505722545445
2012-10-11,2.5895446551281
2012-10-12,2.58524787584446
2012-10-13,2.58155891591985
2012-10-14,2.57787359044019
2012-10-15,2.57399102248988
2012-10-16,2.57004540696418
2012-10-17,2.56583682786908
2012-10-18,2.56196614048541
2012-10-19,2.5572327468769
2012-10-20,2.55203958945291
2012-10-21,2.54585662746279
2012-10-22,2.54107647700466
2012-10-23,2.53769391670343
2012-10-24,2.5340494252661
2012-10-25,2.53080572756442
2012-10-26,2.52816018759033
2012-10-27,2.5244585166357
2012-10-28,2.52109028187178
2012-10-29,2.51805476717792
2012-10-30,2.51508768282641
2012-10-31,2.51054302871926
2012-11-01,2.50613527248007
2012-11-02,2.50061551261517
2012-11-03,2.49457963169995
2012-11-04,2.48934005914757
2012-11-05,2.48397510795877
2012-11-06,2.47816188662081
2012-11-07,2.47522543130244
2012-11-08,2.47359494167792
2012-11-09,2.47066244940189
2012-11-10,2.46604060935958
2012-11-11,2.46077455348398
2012-11-12,2.45694408851851
2012-11-13,2.45415444752877
2012-11-14,2.45117247258765
2012-11-15,2.44638205696342
2012-11-16,2.43907658020237
2012-11-17,2.43584963742996
2012-11-18,2.43488209486278
2012-11-19,2.43159450274052
2012-11-20,2.44062706974206
2012-11-21,2.46051484720921
2012-11-22,2.47242142472912
2012-11-23,2.47561685343915
2012-11-24,2.47646487441993
2012-11-25,2.47757437334926
2012-11-26,2.47777020099402
2012-11-27,2.47816188662081
2012-11-28,2.48299484716279
2012-11-29,2.50166638360976
2012-11-30,2.55743263497405
2012-12-01,2.64060292784897
2012-12-02,2.75397122246772
2012-12-03,2.8555426647379
2012-12-04,2.90186253748652
2012-12-05,2.93761561192091
2012-12-06,2.9736674351633
2012-12-07,3.00064222022182
2012-12-08,3.02531537456297
2012-12-09,3.04546760604223
2012-12-10,3.05855122681819
2012-12-11,3.06638942408634
2012-12-12,3.07499679458447
2012-12-13,3.08203070038202
2012-12-14,3.08755944941986
2012-12-15,3.09089505118993
2012-12-16,3.0937776867755
2012-12-17,3.09916863652763
2012-12-18,3.10646826913562
2012-12-19,3.11515155209715
2012-12-20,3.12537922689083
2012-12-21,3.14053294652808
2012-12-22,3.16173860952367
2012-12-23,3.20102056016982
2012-12-24,3.2443090160456
2012-12-25,3.27346342922633
2012-12-26,3.29605755877221
2012-12-27,3.31191916942393
2012-12-28,3.32209723322173
2012-12-29,3.3303822331195
2012-12-30,3.33764292654827
2012-12-31,3.34651368555337
2013-01-01,3.35564029910835
2013-01-02,3.36454271192375
2013-01-03,3.37595420831582
2013-01-04,3.3878750462773
2013-01-05,3.39457250845186
2013-01-06,3.40030856410527
2013-01-07,3.40524200645805
2013-01-08,3.40734606605555
2013-01-09,3.41212393993142
2013-01-10,3.4184474437737
2013-01-11,3.42242382883069
2013-01-12,3.42981625160744
2013-01-13,3.43721890553046
2013-01-14,3.44292042564097
2013-01-15,3.44593661563342
2013-01-16,3.44993373047288
2013-01-17,3.45042338502655
2013-01-18,3.45066822966249
2013-01-19,3.45042338502655
2013-01-20,3.45074984711339
2013-01-21,3.45246411081978
2013-01-22,3.45662968843817
2013-01-23,3.45859112199988
2013-01-24,3.46366160818588
2013-01-25,3.46759056895441
2013-01-26,3.47373556637905
2013-01-27,3.48136554460159
2013-01-28,3.48818463705122
2013-01-29,3.49229687510803
2013-01-30,3.4971535283033
2013-01-31,3.50333382781509
2013-02-01,3.50869605615265
2013-02-02,3.51497277033094
2013-02-03,3.52109159340599
2013-02-04,3.52763178463413
2013-02-05,3.53061484246333
2013-02-06,3.53542445848867
2013-02-07,3.53924212116607
2013-02-08,3.54505693587615
2013-02-09,3.55112780504064
2013-02-10,3.55778883950064
2013-02-11,3.56596004246311
2013-02-12,3.570718470757
2013-02-13,3.57431097930755
2013-02-14,3.57949513910772
2013-02-15,3.5825076065709
2013-02-16,3.5854380212371
2013-02-17,3.5896271097253
2013-02-18,3.59356783637593
2013-02-19,3.59809904811999
2013-02-20,3.60305417745845
2013-02-21,3.60717291511049
2013-02-22,3.61179972777123
2013-02-23,3.61710439068149
2013-02-24,3.6224142411284
2013-02-25,3.62713846216572
2013-02-26,3.63068431663866
2013-02-27,3.63634556839754
2013-02-28,3.63913610103124
2013-03-01,3.6428590232293
2013-03-02,3.64692327572171
2013-03-03,3.65183826037209
2013-03-04,3.65650307767135
2013-03-05,3.66117184267436
2013-03-06,3.66779976837905
2013-03-07,3.67664934899986
2013-03-08,3.68440430431604
2013-03-09,3.68909660098616
2013-03-10,3.69550154365762
2013-03-11,3.69926252314422
2013-03-12,3.70088736267399
2013-03-13,3.70217046312704
2013-03-14,3.70499431648886
2013-03-15,3.70910427340857
2013-03-16,3.71296008523522
2013-03-17,3.71664699336409
2013-03-18,3.72188139192144
2013-03-19,3.7249728202803
2013-03-20,3.73047286233465
2013-03-21,3.73924958406921
2013-03-22,3.74666009604884
2013-03-23,3.75606633182047
2013-03-24,3.76358516556829
2013-03-25,3.76972852981638
2013-03-26,3.77405878182847
2013-03-27,3.7788258189568
2013-03-28,3.78351001469725
2013-03-29,3.78724273778997
2013-03-30,3.78897970831699
2013-03-31,3.79532407018606
2013-04-01,3.80298129063208
2013-04-02,3.80759788995063
2013-04-03,3.814922254713
2013-04-04,3.82225580436708
2013-04-05,3.8324856968439
2013-04-06,3.8444869351657
2013-04-07,3.8561611411803
2013-04-08,3.86768230020259
2013-04-09,3.87605131004077
2013-04-10,3.88266671953543
2013-04-11,3.88867101817949
2013-04-12,3.89494663402728
2013-04-13,3.89972402978144
2013-04-14,3.90415092794869
2013-04-15,3.90822654770431
2013-04-16,3.91097471421411
2013-04-17,3.91354671186069
2013-04-18,3.91523240719797
2013-04-19,3.91736237808649
2013-04-20,3.91399027034835
2013-04-21,3.91168412149013
2013-04-22,3.90991075946585
2013-04-23,3.90618839361195
2013-04-24,3.90140586782945
2013-04-25,3.89326660098938
2013-04-26,3.88363759515448
2013-04-27,3.86926710544784
2013-04-28,3.85862180229718
2013-04-29,3.84659185644892
2013-04-30,3.83406110790751
2013-05-01,3.81998491467341
2013-05-02,3.80655230193951
2013-05-03,3.79349826893673
2013-05-04,3.78108069851557
2013-05-05,3.76808388763194
2013-05-06,3.75658455560779
2013-05-07,3.74493586145552
2013-05-08,3.73150471433116
2013-05-09,3.71750475919827
2013-05-10,3.70465195563231
2013-05-11,3.69123076700835
2013-05-12,3.67290357382977
2013-05-13,3.65514563271756
2013-05-14,3.64006659458971
2013-05-15,3.62393229389551
2013-05-16,3.60792975925427
2013-05-17,3.59247755893954
2013-05-18,3.57698604600758
2013-05-19,3.56253994621655
2013-05-20,3.55012937382692
2013-05-21,3.53824594142574
2013-05-22,3.52523000313283
2013-05-23,3.51067735737555
2013-05-24,3.49311971562501
2013-05-25,3.47644168626691
2013-05-26,3.4618618335067
2013-05-27,3.44862821119529
2013-05-28,3.43705609674598
2013-05-29,3.4237227880545
2013-05-30,3.41001785375431
2013-05-31,3.39877286748728
2013-06-01,3.38731060092668
2013-06-02,3.37523016330293
2013-06-03,3.3650243742788
2013-06-04,3.35451855459108
2013-06-05,3.34475425413445
2013-06-06,3.33397135858146
2013-06-07,3.32082385761245
2013-06-08,3.30358548340137
2013-06-09,3.28593267524293
2013-06-10,3.27196611993196
2013-06-11,3.25866791170151
2013-06-12,3.24399563633743
2013-06-13,3.22952383169185
2013-06-14,3.2147059260034
2013-06-15,3.19970078073554
2013-06-16,3.1835045725665
2013-06-17,3.16859718997445
2013-06-18,3.15381367938507
2013-06-19,3.13639515343422
2013-06-20,3.11980465816399
2013-06-21,3.10441400688238
2013-06-22,3.09104671351384
2013-06-23,3.07832325538641
2013-06-24,3.06314698764979
2013-06-25,3.05441124731023
2013-06-26,3.04591817348027
2013-06-27,3.033695024618
2013-06-28,3.02008581817284
2013-06-29,3.00532752297622
2013-06-30,2.98861666567319
2013-07-01,2.97071328830722
2013-07-02,2.95457391920139
2013-07-03,2.93878805395391
2013-07-04,2.92232911910488
2013-07-05,2.90476989302211
2013-07-06,2.88735543759605
2013-07-07,2.87188801672966
2013-07-08,2.85597390890822
2013-07-09,2.83940466604364
2013-07-10,2.819978355481
2013-07-11,2.80192079099578
2013-07-12,2.78493238684198
2013-07-13,2.77054862708875
2013-07-14,2.75516291531581
2013-07-15,2.7395581064483
2013-07-16,2.72436176257727
2013-07-17,2.70860019747993
2013-07-18,2.69283380337546
2013-07-19,2.67699373735218
2013-07-20,2.6610814583117
2013-07-21,2.64578044191503
2013-07-22,2.62735055740063
2013-07-23,2.61117007048924
2013-07-24,2.59539362756758
2013-07-25,2.58001731010445
2013-07-26,2.56403444804978
2013-07-27,2.54831509866644
2013-07-28,2.53219521501064
2013-07-29,2.51851656380384
2013-07-30,2.50482037449383
2013-07-31,2.49084540384784
2013-08-01,2.47770492398877
2013-08-02,2.46408990694058
2013-08-03,2.45246860581764
2013-08-04,2.44062706974206
2013-08-05,2.43107943814833
2013-08-06,2.42174855164026
2013-08-07,2.40949578479455
2013-08-08,2.39728573804619
2013-08-09,2.38575537258781
2013-08-10,2.37407197772076
2013-08-11,2.36432574871336
2013-08-12,2.35259394126945
2013-08-13,2.33989604805401
2013-08-14,2.32668100156032
2013-08-15,2.3135814080705
2013-08-16,2.30065566047933
2013-08-17,2.2885217463205
2013-08-18,2.2774163388859
2013-08-19,2.26696095101663
2013-08-20,2.25659737498317
2013-08-21,2.24528852040574
2013-08-22,2.23517265862884
2013-08-23,2.22472055778176
2013-08-24,2.21550995756422
2013-08-25,2.20753131634887
2013-08-26,2.20095934121919
2013-08-27,2.19205348936931
2013-08-28,2.18281345574888
2013-08-29,2.17336121181505
2013-08-30,2.16208263360022
2013-08-31,2.15387142914936
2013-09-01,2.14758012524348
2013-09-02,2.14047070074428
2013-09-03,2.13514861915427
2013-09-04,2.12865837225569
2013-09-05,2.12012406953155
2013-09-06,2.11225268762152
2013-09-07,2.10416665594101
2013-09-08,2.09563429015682
2013-09-09,2.0875905899448
2013-09-10,2.0805546263903
2013-09-11,2.07405597708416
2013-09-12,2.06751287572431
2013-09-13,2.06150291326874
2013-09-14,2.0537186272998
2013-09-15,2.04698782842135
2013-09-16,2.0403287978561
2013-09-17,2.03196770047877
2013-09-18,2.025454705521
2013-09-19,2.01701951259835
2013-09-20,2.00872070933002
2013-09-21,2.00253951074015
2013-09-22,1.99670992779682
2013-09-23,1.99089138140477
2013-09-24,1.98553453984863
2013-09-25,1.97996212811599
2013-09-26,1.97496127955606
2013-09-27,1.96946424745167
2013-09-28,1.96453663977979
2013-09-29,1.9596729370397
2013-09-30,1.95570953671504
2013-10-01,1.95130571368667
2013-10-02,1.94551816742325
2013-10-03,1.9402967920054
2013-10-04,1.93508460700586
2013-10-05,1.92860994386161
2013-10-06,1.9233080427377
2013-10-07,1.91834622749351
2013-10-08,1.91141386557285
2013-10-09,1.90466252557793
2013-10-10,1.89781757838891
2013-10-11,1.89295391702886
2013-10-12,1.8887527052886
2013-10-13,1.88243530459386
2013-10-14,1.87759787108425
2013-10-15,1.87222664063603
2013-10-16,1.86545943750126
2013-10-17,1.85903226502989
2013-10-18,1.85229701526198
2013-10-19,1.84547078201229
2013-10-20,1.83973268202754
2013-10-21,1.83480859874263
2013-10-22,1.83000016279233
2013-10-23,1.82594633376209
2013-10-24,1.82024926057658
2013-10-25,1.81663494739192
2013-10-26,1.81355599447299
2013-10-27,1.80862644084238
2013-10-28,1.80349456279575
2013-10-29,1.7997445193458
2013-10-30,1.79605249118108
2013-10-31,1.79083972203053
2013-11-01,1.78490241731448
2013-11-02,1.77615246738604
2013-11-03,1.76915282201785
2013-11-04,1.76467049475483
2013-11-05,1.7606118793077
2013-11-06,1.75718268314188
2013-11-07,1.75365438281548
2013-11-08,1.75054523213494
2013-11-09,1.74738816048412
2013-11-10,1.74480332841859
2013-11-11,1.74206629031135
2013-11-12,1.74067309134119
2013-11-13,1.73840434368051
2013-11-14,1.73541684795367
2013-11-15,1.73371865292692
2013-11-16,1.73104504535739
2013-11-17,1.72842562994456
2013-11-18,1.72827163232073
2013-11-19,1.73150758057694
2013-11-20,1.73959002474095
2013-11-21,1.7456818749715
2013-11-22,1.74511336880673
2013-11-23,1.74185984185529
2013-11-24,1.74062150617353
2013-11-25,1.74144699566464
2013-11-26,1.74165341030634
2013-11-27,1.73933222043186
2013-11-28,1.73675563049893
2013-11-29,1.73243290789971
2013-11-30,1.72878499473766
2013-12-01,1.72750178693408
2013-12-02,1.72627052913461
2013-12-03,1.72432228318464
2013-12-04,1.7221707351849
2013-12-05,1.72155634980898
2013-12-06,1.7217611280141
2013-12-07,1.72078858223768
2013-12-08,1.71976526228608
2013-12-09,1.71858896731875
2013-12-10,1.71715771120159
2013-12-11,1.7161869739433
2013-12-12,1.71445081816755
2013-12-13,1.71373628590042
2013-12-14,1.71363422678673
2013-12-15,1.71266487623811
2013-12-16,1.71394041682118
2013-12-17,1.7161869739433
2013-12-18,1.71470605850703
2013-12-19,1.71103314902885
2013-12-20,1.70746752243651
2013-12-21,1.70395790691261
2013-12-22,1.70207801403797
2013-12-23,1.7008086362002
2013-12-24,1.69847470898528
2013-12-25,1.69599103216229
2013-12-26,1.69350989630444
2013-12-27,1.69204266595066
2013-12-28,1.69153693083398
2013-12-29,1.69538317210718
2013-12-30,1.70004732694707
2013-12-31,1.69994583703576
2014-01-01,1.69705515395653
2014-01-02,1.69239674350666
2014-01-03,1.68840373550816
2014-01-04,1.6841652517962
2014-01-05,1.68109198674263
2014-01-06,1.6811423363789
2014-01-07,1.68139410043964
2014-01-08,1.68174661458646
2014-01-09,1.68240142133515
2014-01-10,1.68250217671391
2014-01-11,1.68149481347423
2014-01-12,1.68048787367987
2014-01-13,1.68043753780573
2014-01-14,1.68084025444054
2014-01-15,1.68003488892346
2014-01-16,1.68008521632851
2014-01-17,1.68053821061266
2014-01-18,1.68033686923335
2014-01-19,1.6801355447922
2014-01-20,1.68058854860404
2014-01-21,1.68184734244162
2014-01-22,1.68230067019072
2014-01-23,1.68179697798473
2014-01-24,1.68134374551028
2014-01-25,1.68038720299022
2014-01-26,1.68078991115596
2014-01-27,1.6816962522468
2014-01-28,1.68129339163949
2014-01-29,1.68058854860404
2014-01-30,1.67993423728927
2014-01-31,1.67892795384995
2014-02-01,1.67711771079337
2014-02-02,1.67525861297082
2014-02-03,1.67390288875332
2014-02-04,1.6729493232708
2014-02-05,1.67360172152017
2014-02-06,1.67696691913822
2014-02-07,1.6785758546892
2014-02-08,1.68139410043964
2014-02-09,1.68608173594857
2014-02-10,1.69022251486555
2014-02-11,1.69234615782348
2014-02-12,1.69467419465541
2014-02-13,1.69781552668548
2014-02-14,1.70314480250197
2014-02-15,1.71108412410737
2014-02-16,1.72073740619327
2014-02-17,1.72852830031345
2014-02-18,1.73361576901216
2014-02-19,1.73835280501205
2014-02-20,1.73917755052812
2014-02-21,1.741808232383
2014-02-22,1.74516504590269
