STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SHA,D,23,OUTFLOW,20220526 0000,20220526 0000,2702, ,CFS
SHA,D,23,OUTFLOW,20220527 0000,20220527 0000,3518, ,CFS
SHA,D,23,OUTFLOW,20220528 0000,20220528 0000,3055, ,CFS
SHA,D,23,OUTFLOW,20220529 0000,20220529 0000,4098, ,CFS
SHA,D,23,OUTFLOW,20220530 0000,20220530 0000,2853, ,CFS
SHA,D,23,OUTFLOW,20220531 0000,20220531 0000,3598, ,CFS
SHA,D,23,OUTFLOW,20220601 0000,20220601 0000,3281, ,CFS
SHA,D,23,OUTFLOW,20220602 0000,20220602 0000,2995, ,CFS
SHA,D,23,OUTFLOW,20220603 0000,20220603 0000,3123, ,CFS
SHA,D,23,OUTFLOW,20220604 0000,20220604 0000,3314, ,CFS
SHA,D,23,OUTFLOW,20220605 0000,20220605 0000,3468, ,CFS
SHA,D,23,OUTFLOW,20220606 0000,20220606 0000,3594, ,CFS
SHA,D,23,OUTFLOW,20220607 0000,20220607 0000,3171, ,CFS
SHA,D,23,OUTFLOW,20220608 0000,20220608 0000,3205, ,CFS
SHA,D,23,OUTFLOW,20220609 0000,20220609 0000,3235, ,CFS
SHA,D,23,OUTFLOW,20220610 0000,20220610 0000,3714, ,CFS
SHA,D,23,OUTFLOW,20220611 0000,20220611 0000,3474, ,CFS
SHA,D,23,OUTFLOW,20220612 0000,20220612 0000,3257, ,CFS
SHA,D,23,OUTFLOW,20220613 0000,20220613 0000,2402, ,CFS
SHA,D,23,OUTFLOW,20220614 0000,20220614 0000,4076, ,CFS
SHA,D,23,OUTFLOW,20220615 0000,20220615 0000,3534, ,CFS
SHA,D,23,OUTFLOW,20220616 0000,20220616 0000,3650, ,CFS
SHA,D,23,OUTFLOW,20220617 0000,20220617 0000,2867, ,CFS
SHA,D,23,OUTFLOW,20220618 0000,20220618 0000,2752, ,CFS
SHA,D,23,OUTFLOW,20220619 0000,20220619 0000,3373, ,CFS
SHA,D,23,OUTFLOW,20220620 0000,20220620 0000,3812, ,CFS
SHA,D,23,OUTFLOW,20220621 0000,20220621 0000,3736, ,CFS
SHA,D,23,OUTFLOW,20220622 0000,20220622 0000,2544, ,CFS
SHA,D,23,OUTFLOW,20220623 0000,20220623 0000,4366, ,CFS
SHA,D,23,OUTFLOW,20220624 0000,20220624 0000,3687, ,CFS
SHA,D,23,OUTFLOW,20220625 0000,20220625 0000,3671, ,CFS
SHA,D,23,OUTFLOW,20220626 0000,20220626 0000,3727, ,CFS
SHA,D,23,OUTFLOW,20220627 0000,20220627 0000,3568, ,CFS
SHA,D,23,OUTFLOW,20220628 0000,20220628 0000,4235, ,CFS
SHA,D,23,OUTFLOW,20220629 0000,20220629 0000,4282, ,CFS
SHA,D,23,OUTFLOW,20220630 0000,20220630 0000,3329, ,CFS
SHA,D,23,OUTFLOW,20220701 0000,20220701 0000,3675, ,CFS
SHA,D,23,OUTFLOW,20220702 0000,20220702 0000,3668, ,CFS
SHA,D,23,OUTFLOW,20220703 0000,20220703 0000,3448, ,CFS
SHA,D,23,OUTFLOW,20220704 0000,20220704 0000,3996, ,CFS
SHA,D,23,OUTFLOW,20220705 0000,20220705 0000,3791, ,CFS
SHA,D,23,OUTFLOW,20220706 0000,20220706 0000,3689, ,CFS
SHA,D,23,OUTFLOW,20220707 0000,20220707 0000,3366, ,CFS
SHA,D,23,OUTFLOW,20220708 0000,20220708 0000,4207, ,CFS
SHA,D,23,OUTFLOW,20220709 0000,20220709 0000,3802, ,CFS
SHA,D,23,OUTFLOW,20220710 0000,20220710 0000,3679, ,CFS
SHA,D,23,OUTFLOW,20220711 0000,20220711 0000,3798, ,CFS
SHA,D,23,OUTFLOW,20220712 0000,20220712 0000,5203, ,CFS
SHA,D,23,OUTFLOW,20220713 0000,20220713 0000,4248, ,CFS
SHA,D,23,OUTFLOW,20220714 0000,20220714 0000,3173, ,CFS
SHA,D,23,OUTFLOW,20220715 0000,20220715 0000,4335, ,CFS
SHA,D,23,OUTFLOW,20220716 0000,20220716 0000,3803, ,CFS
SHA,D,23,OUTFLOW,20220717 0000,20220717 0000,3793, ,CFS
SHA,D,23,OUTFLOW,20220718 0000,20220718 0000,3257, ,CFS
SHA,D,23,OUTFLOW,20220719 0000,20220719 0000,3833, ,CFS
SHA,D,23,OUTFLOW,20220720 0000,20220720 0000,3750, ,CFS
SHA,D,23,OUTFLOW,20220721 0000,20220721 0000,3878, ,CFS
SHA,D,23,OUTFLOW,20220722 0000,20220722 0000,3257, ,CFS
SHA,D,23,OUTFLOW,20220723 0000,20220723 0000,3605, ,CFS
SHA,D,23,OUTFLOW,20220724 0000,20220724 0000,4047, ,CFS
SHA,D,23,OUTFLOW,20220725 0000,20220725 0000,3657, ,CFS
SHA,D,23,OUTFLOW,20220726 0000,20220726 0000,4003, ,CFS
SHA,D,23,OUTFLOW,20220727 0000,20220727 0000,3517, ,CFS
SHA,D,23,OUTFLOW,20220728 0000,20220728 0000,3690, ,CFS
SHA,D,23,OUTFLOW,20220729 0000,20220729 0000,3727, ,CFS
SHA,D,23,OUTFLOW,20220730 0000,20220730 0000,3665, ,CFS
SHA,D,23,OUTFLOW,20220731 0000,20220731 0000,3637, ,CFS
SHA,D,23,OUTFLOW,20220801 0000,20220801 0000,4151, ,CFS
SHA,D,23,OUTFLOW,20220802 0000,20220802 0000,3916, ,CFS
SHA,D,23,OUTFLOW,20220803 0000,20220803 0000,3643, ,CFS
SHA,D,23,OUTFLOW,20220804 0000,20220804 0000,3765, ,CFS
SHA,D,23,OUTFLOW,20220805 0000,20220805 0000,3459, ,CFS
SHA,D,23,OUTFLOW,20220806 0000,20220806 0000,3739, ,CFS
SHA,D,23,OUTFLOW,20220807 0000,20220807 0000,3908, ,CFS
SHA,D,23,OUTFLOW,20220808 0000,20220808 0000,3956, ,CFS
SHA,D,23,OUTFLOW,20220809 0000,20220809 0000,3602, ,CFS
SHA,D,23,OUTFLOW,20220810 0000,20220810 0000,3769, ,CFS
SHA,D,23,OUTFLOW,20220811 0000,20220811 0000,3867, ,CFS
SHA,D,23,OUTFLOW,20220812 0000,20220812 0000,3902, ,CFS
SHA,D,23,OUTFLOW,20220813 0000,20220813 0000,3793, ,CFS
SHA,D,23,OUTFLOW,20220814 0000,20220814 0000,3520, ,CFS
SHA,D,23,OUTFLOW,20220815 0000,20220815 0000,3425, ,CFS
SHA,D,23,OUTFLOW,20220816 0000,20220816 0000,3910, ,CFS
SHA,D,23,OUTFLOW,20220817 0000,20220817 0000,3946, ,CFS
SHA,D,23,OUTFLOW,20220818 0000,20220818 0000,3721, ,CFS
SHA,D,23,OUTFLOW,20220819 0000,20220819 0000,3903, ,CFS
SHA,D,23,OUTFLOW,20220820 0000,20220820 0000,3573, ,CFS
SHA,D,23,OUTFLOW,20220821 0000,20220821 0000,3276, ,CFS
SHA,D,23,OUTFLOW,20220822 0000,20220822 0000,4121, ,CFS
SHA,D,23,OUTFLOW,20220823 0000,20220823 0000,3567, ,CFS
SHA,D,23,OUTFLOW,20220824 0000,20220824 0000,3390, ,CFS
SHA,D,23,OUTFLOW,20220825 0000,20220825 0000,3524, ,CFS
SHA,D,23,OUTFLOW,20220826 0000,20220826 0000,3841, ,CFS
SHA,D,23,OUTFLOW,20220827 0000,20220827 0000,3441, ,CFS
SHA,D,23,OUTFLOW,20220828 0000,20220828 0000,3282, ,CFS
SHA,D,23,OUTFLOW,20220829 0000,20220829 0000,3459, ,CFS
SHA,D,23,OUTFLOW,20220830 0000,20220830 0000,3449, ,CFS
SHA,D,23,OUTFLOW,20220831 0000,20220831 0000,3466, ,CFS
SHA,D,23,OUTFLOW,20220901 0000,20220901 0000,3958, ,CFS
SHA,D,23,OUTFLOW,20220902 0000,20220902 0000,4141, ,CFS
SHA,D,23,OUTFLOW,20220903 0000,20220903 0000,3647, ,CFS
SHA,D,23,OUTFLOW,20220904 0000,20220904 0000,3706, ,CFS
SHA,D,23,OUTFLOW,20220905 0000,20220905 0000,3939, ,CFS
SHA,D,23,OUTFLOW,20220906 0000,20220906 0000,4030, ,CFS
SHA,D,23,OUTFLOW,20220907 0000,20220907 0000,2913, ,CFS
SHA,D,23,OUTFLOW,20220908 0000,20220908 0000,3373, ,CFS
SHA,D,23,OUTFLOW,20220909 0000,20220909 0000,3873, ,CFS
SHA,D,23,OUTFLOW,20220910 0000,20220910 0000,3651, ,CFS
SHA,D,23,OUTFLOW,20220911 0000,20220911 0000,4187, ,CFS
SHA,D,23,OUTFLOW,20220912 0000,20220912 0000,3582, ,CFS
SHA,D,23,OUTFLOW,20220913 0000,20220913 0000,3084, ,CFS
SHA,D,23,OUTFLOW,20220914 0000,20220914 0000,3512, ,CFS
SHA,D,23,OUTFLOW,20220915 0000,20220915 0000,3697, ,CFS
SHA,D,23,OUTFLOW,20220916 0000,20220916 0000,3797, ,CFS
SHA,D,23,OUTFLOW,20220917 0000,20220917 0000,3863, ,CFS
SHA,D,23,OUTFLOW,20220918 0000,20220918 0000,3749, ,CFS
SHA,D,23,OUTFLOW,20220919 0000,20220919 0000,3651, ,CFS
SHA,D,23,OUTFLOW,20220920 0000,20220920 0000,3481, ,CFS
SHA,D,23,OUTFLOW,20220921 0000,20220921 0000,3760, ,CFS
SHA,D,23,OUTFLOW,20220922 0000,20220922 0000,3530, ,CFS
SHA,D,23,OUTFLOW,20220923 0000,20220923 0000,3414, ,CFS
SHA,D,23,OUTFLOW,20220924 0000,20220924 0000,3264, ,CFS
SHA,D,23,OUTFLOW,20220925 0000,20220925 0000,3377, ,CFS
SHA,D,23,OUTFLOW,20220926 0000,20220926 0000,4216, ,CFS
SHA,D,23,OUTFLOW,20220927 0000,20220927 0000,3830, ,CFS
SHA,D,23,OUTFLOW,20220928 0000,20220928 0000,3760, ,CFS
SHA,D,23,OUTFLOW,20220929 0000,20220929 0000,3703, ,CFS
SHA,D,23,OUTFLOW,20220930 0000,20220930 0000,3841, ,CFS
SHA,D,23,OUTFLOW,20221001 0000,20221001 0000,4190, ,CFS
SHA,D,23,OUTFLOW,20221002 0000,20221002 0000,3494, ,CFS
SHA,D,23,OUTFLOW,20221003 0000,20221003 0000,3625, ,CFS
SHA,D,23,OUTFLOW,20221004 0000,20221004 0000,3500, ,CFS
SHA,D,23,OUTFLOW,20221005 0000,20221005 0000,4019, ,CFS
SHA,D,23,OUTFLOW,20221006 0000,20221006 0000,4023, ,CFS
SHA,D,23,OUTFLOW,20221007 0000,20221007 0000,3624, ,CFS
SHA,D,23,OUTFLOW,20221008 0000,20221008 0000,3703, ,CFS
SHA,D,23,OUTFLOW,20221009 0000,20221009 0000,3594, ,CFS
SHA,D,23,OUTFLOW,20221010 0000,20221010 0000,3764, ,CFS
SHA,D,23,OUTFLOW,20221011 0000,20221011 0000,3568, ,CFS
SHA,D,23,OUTFLOW,20221012 0000,20221012 0000,3401, ,CFS
SHA,D,23,OUTFLOW,20221013 0000,20221013 0000,3394, ,CFS
SHA,D,23,OUTFLOW,20221014 0000,20221014 0000,3522, ,CFS
SHA,D,23,OUTFLOW,20221015 0000,20221015 0000,3297, ,CFS
SHA,D,23,OUTFLOW,20221016 0000,20221016 0000,3371, ,CFS
SHA,D,23,OUTFLOW,20221017 0000,20221017 0000,3175, ,CFS
SHA,D,23,OUTFLOW,20221018 0000,20221018 0000,3727, ,CFS
SHA,D,23,OUTFLOW,20221019 0000,20221019 0000,3576, ,CFS
SHA,D,23,OUTFLOW,20221020 0000,20221020 0000,3596, ,CFS
SHA,D,23,OUTFLOW,20221021 0000,20221021 0000,3642, ,CFS
SHA,D,23,OUTFLOW,20221022 0000,20221022 0000,3362, ,CFS
SHA,D,23,OUTFLOW,20221023 0000,20221023 0000,3656, ,CFS
SHA,D,23,OUTFLOW,20221024 0000,20221024 0000,3757, ,CFS
SHA,D,23,OUTFLOW,20221025 0000,20221025 0000,3262, ,CFS
SHA,D,23,OUTFLOW,20221026 0000,20221026 0000,3456, ,CFS
SHA,D,23,OUTFLOW,20221027 0000,20221027 0000,3360, ,CFS
SHA,D,23,OUTFLOW,20221028 0000,20221028 0000,3466, ,CFS
SHA,D,23,OUTFLOW,20221029 0000,20221029 0000,3601, ,CFS
SHA,D,23,OUTFLOW,20221030 0000,20221030 0000,3789, ,CFS
SHA,D,23,OUTFLOW,20221031 0000,20221031 0000,3788, ,CFS
SHA,D,23,OUTFLOW,20221101 0000,20221101 0000,3639, ,CFS
SHA,D,23,OUTFLOW,20221102 0000,20221102 0000,3564, ,CFS
SHA,D,23,OUTFLOW,20221103 0000,20221103 0000,3390, ,CFS
SHA,D,23,OUTFLOW,20221104 0000,20221104 0000,3936, ,CFS
SHA,D,23,OUTFLOW,20221105 0000,20221105 0000,3714, ,CFS
SHA,D,23,OUTFLOW,20221106 0000,20221106 0000,3610, ,CFS
SHA,D,23,OUTFLOW,20221107 0000,20221107 0000,3374, ,CFS
SHA,D,23,OUTFLOW,20221108 0000,20221108 0000,3746, ,CFS
SHA,D,23,OUTFLOW,20221109 0000,20221109 0000,3681, ,CFS
SHA,D,23,OUTFLOW,20221110 0000,20221110 0000,3537, ,CFS
SHA,D,23,OUTFLOW,20221111 0000,20221111 0000,3040, ,CFS
SHA,D,23,OUTFLOW,20221112 0000,20221112 0000,2995, ,CFS
SHA,D,23,OUTFLOW,20221113 0000,20221113 0000,3550, ,CFS
SHA,D,23,OUTFLOW,20221114 0000,20221114 0000,3222, ,CFS
SHA,D,23,OUTFLOW,20221115 0000,20221115 0000,3228, ,CFS
SHA,D,23,OUTFLOW,20221116 0000,20221116 0000,3012, ,CFS
SHA,D,23,OUTFLOW,20221117 0000,20221117 0000,3016, ,CFS
SHA,D,23,OUTFLOW,20221118 0000,20221118 0000,2728, ,CFS
SHA,D,23,OUTFLOW,20221119 0000,20221119 0000,2926, ,CFS
SHA,D,23,OUTFLOW,20221120 0000,20221120 0000,2942, ,CFS
SHA,D,23,OUTFLOW,20221121 0000,20221121 0000,2968, ,CFS
SHA,D,23,OUTFLOW,20221122 0000,20221122 0000,3039, ,CFS
SHA,D,23,OUTFLOW,20221123 0000,20221123 0000,2870, ,CFS
SHA,D,23,OUTFLOW,20221124 0000,20221124 0000,2953, ,CFS
SHA,D,23,OUTFLOW,20221125 0000,20221125 0000,3027, ,CFS
SHA,D,23,OUTFLOW,20221126 0000,20221126 0000,3003, ,CFS
SHA,D,23,OUTFLOW,20221127 0000,20221127 0000,3109, ,CFS
SHA,D,23,OUTFLOW,20221128 0000,20221128 0000,2544, ,CFS
SHA,D,23,OUTFLOW,20221129 0000,20221129 0000,2848, ,CFS
SHA,D,23,OUTFLOW,20221130 0000,20221130 0000,2773, ,CFS
SHA,D,23,OUTFLOW,20221201 0000,20221201 0000,2892, ,CFS
SHA,D,23,OUTFLOW,20221202 0000,20221202 0000,2731, ,CFS
SHA,D,23,OUTFLOW,20221203 0000,20221203 0000,2444, ,CFS
SHA,D,23,OUTFLOW,20221204 0000,20221204 0000,2882, ,CFS
SHA,D,23,OUTFLOW,20221205 0000,20221205 0000,2923, ,CFS
SHA,D,23,OUTFLOW,20221206 0000,20221206 0000,2918, ,CFS
SHA,D,23,OUTFLOW,20221207 0000,20221207 0000,2419, ,CFS
SHA,D,23,OUTFLOW,20221208 0000,20221208 0000,2669, ,CFS
SHA,D,23,OUTFLOW,20221209 0000,20221209 0000,2609, ,CFS
SHA,D,23,OUTFLOW,20221210 0000,20221210 0000,2803, ,CFS
SHA,D,23,OUTFLOW,20221211 0000,20221211 0000,2645, ,CFS
SHA,D,23,OUTFLOW,20221212 0000,20221212 0000,2557, ,CFS
SHA,D,23,OUTFLOW,20221213 0000,20221213 0000,2710, ,CFS
SHA,D,23,OUTFLOW,20221214 0000,20221214 0000,2561, ,CFS
SHA,D,23,OUTFLOW,20221215 0000,20221215 0000,2535, ,CFS
SHA,D,23,OUTFLOW,20221216 0000,20221216 0000,2574, ,CFS
SHA,D,23,OUTFLOW,20221217 0000,20221217 0000,2665, ,CFS
SHA,D,23,OUTFLOW,20221218 0000,20221218 0000,2767, ,CFS
SHA,D,23,OUTFLOW,20221219 0000,20221219 0000,2888, ,CFS
SHA,D,23,OUTFLOW,20221220 0000,20221220 0000,2463, ,CFS
SHA,D,23,OUTFLOW,20221221 0000,20221221 0000,2637, ,CFS
SHA,D,23,OUTFLOW,20221222 0000,20221222 0000,2692, ,CFS
SHA,D,23,OUTFLOW,20221223 0000,20221223 0000,2460, ,CFS
SHA,D,23,OUTFLOW,20221224 0000,20221224 0000,2652, ,CFS
SHA,D,23,OUTFLOW,20221225 0000,20221225 0000,2772, ,CFS
SHA,D,23,OUTFLOW,20221226 0000,20221226 0000,2371, ,CFS
SHA,D,23,OUTFLOW,20221227 0000,20221227 0000,2288, ,CFS
SHA,D,23,OUTFLOW,20221228 0000,20221228 0000,2315, ,CFS
SHA,D,23,OUTFLOW,20221229 0000,20221229 0000,2234, ,CFS
SHA,D,23,OUTFLOW,20221230 0000,20221230 0000,2569, ,CFS
SHA,D,23,OUTFLOW,20221231 0000,20221231 0000,2765, ,CFS
SHA,D,23,OUTFLOW,20230101 0000,20230101 0000,2611, ,CFS
SHA,D,23,OUTFLOW,20230102 0000,20230102 0000,2866, ,CFS
SHA,D,23,OUTFLOW,20230103 0000,20230103 0000,2792, ,CFS
SHA,D,23,OUTFLOW,20230104 0000,20230104 0000,1819, ,CFS
SHA,D,23,OUTFLOW,20230105 0000,20230105 0000,1051, ,CFS
SHA,D,23,OUTFLOW,20230106 0000,20230106 0000,1468, ,CFS
SHA,D,23,OUTFLOW,20230107 0000,20230107 0000,950, ,CFS
SHA,D,23,OUTFLOW,20230108 0000,20230108 0000,165, ,CFS
SHA,D,23,OUTFLOW,20230109 0000,20230109 0000,359, ,CFS
SHA,D,23,OUTFLOW,20230110 0000,20230110 0000,25, ,CFS
SHA,D,23,OUTFLOW,20230111 0000,20230111 0000,921, ,CFS
SHA,D,23,OUTFLOW,20230112 0000,20230112 0000,95, ,CFS
SHA,D,23,OUTFLOW,20230113 0000,20230113 0000,1078, ,CFS
SHA,D,23,OUTFLOW,20230114 0000,20230114 0000,174, ,CFS
SHA,D,23,OUTFLOW,20230115 0000,20230115 0000,591, ,CFS
SHA,D,23,OUTFLOW,20230116 0000,20230116 0000,1353, ,CFS
SHA,D,23,OUTFLOW,20230117 0000,20230117 0000,1459, ,CFS
SHA,D,23,OUTFLOW,20230118 0000,20230118 0000,1994, ,CFS
SHA,D,23,OUTFLOW,20230119 0000,20230119 0000,1029, ,CFS
SHA,D,23,OUTFLOW,20230120 0000,20230120 0000,1493, ,CFS
SHA,D,23,OUTFLOW,20230121 0000,20230121 0000,1619, ,CFS
SHA,D,23,OUTFLOW,20230122 0000,20230122 0000,1062, ,CFS
SHA,D,23,OUTFLOW,20230123 0000,20230123 0000,1043, ,CFS
SHA,D,23,OUTFLOW,20230124 0000,20230124 0000,1305, ,CFS
SHA,D,23,OUTFLOW,20230125 0000,20230125 0000,1192, ,CFS
SHA,D,23,OUTFLOW,20230126 0000,20230126 0000,1022, ,CFS
SHA,D,23,OUTFLOW,20230127 0000,20230127 0000,1151, ,CFS
SHA,D,23,OUTFLOW,20230128 0000,20230128 0000,1182, ,CFS
SHA,D,23,OUTFLOW,20230129 0000,20230129 0000,1365, ,CFS
SHA,D,23,OUTFLOW,20230130 0000,20230130 0000,1569, ,CFS
SHA,D,23,OUTFLOW,20230131 0000,20230131 0000,2009, ,CFS
SHA,D,23,OUTFLOW,20230201 0000,20230201 0000,2493, ,CFS
SHA,D,23,OUTFLOW,20230202 0000,20230202 0000,2432, ,CFS
SHA,D,23,OUTFLOW,20230203 0000,20230203 0000,2250, ,CFS
SHA,D,23,OUTFLOW,20230204 0000,20230204 0000,2476, ,CFS
SHA,D,23,OUTFLOW,20230205 0000,20230205 0000,2742, ,CFS
SHA,D,23,OUTFLOW,20230206 0000,20230206 0000,2604, ,CFS
SHA,D,23,OUTFLOW,20230207 0000,20230207 0000,2569, ,CFS
SHA,D,23,OUTFLOW,20230208 0000,20230208 0000,2517, ,CFS
SHA,D,23,OUTFLOW,20230209 0000,20230209 0000,2546, ,CFS
SHA,D,23,OUTFLOW,20230210 0000,20230210 0000,2513, ,CFS
SHA,D,23,OUTFLOW,20230211 0000,20230211 0000,2572, ,CFS
SHA,D,23,OUTFLOW,20230212 0000,20230212 0000,2816, ,CFS
SHA,D,23,OUTFLOW,20230213 0000,20230213 0000,2769, ,CFS
SHA,D,23,OUTFLOW,20230214 0000,20230214 0000,2650, ,CFS
SHA,D,23,OUTFLOW,20230215 0000,20230215 0000,2415, ,CFS
SHA,D,23,OUTFLOW,20230216 0000,20230216 0000,2688, ,CFS
SHA,D,23,OUTFLOW,20230217 0000,20230217 0000,2709, ,CFS
SHA,D,23,OUTFLOW,20230218 0000,20230218 0000,2876, ,CFS
SHA,D,23,OUTFLOW,20230219 0000,20230219 0000,2937, ,CFS
SHA,D,23,OUTFLOW,20230220 0000,20230220 0000,2587, ,CFS
SHA,D,23,OUTFLOW,20230221 0000,20230221 0000,2488, ,CFS
SHA,D,23,OUTFLOW,20230222 0000,20230222 0000,2444, ,CFS
SHA,D,23,OUTFLOW,20230223 0000,20230223 0000,2812, ,CFS
SHA,D,23,OUTFLOW,20230224 0000,20230224 0000,2207, ,CFS
SHA,D,23,OUTFLOW,20230225 0000,20230225 0000,2242, ,CFS
SHA,D,23,OUTFLOW,20230226 0000,20230226 0000,2891, ,CFS
SHA,D,23,OUTFLOW,20230227 0000,20230227 0000,2687, ,CFS
SHA,D,23,OUTFLOW,20230228 0000,20230228 0000,2488, ,CFS
SHA,D,23,OUTFLOW,20230301 0000,20230301 0000,2234, ,CFS
SHA,D,23,OUTFLOW,20230302 0000,20230302 0000,2114, ,CFS
SHA,D,23,OUTFLOW,20230303 0000,20230303 0000,1287, ,CFS
SHA,D,23,OUTFLOW,20230304 0000,20230304 0000,2215, ,CFS
SHA,D,23,OUTFLOW,20230305 0000,20230305 0000,2614, ,CFS
SHA,D,23,OUTFLOW,20230306 0000,20230306 0000,2394, ,CFS
SHA,D,23,OUTFLOW,20230307 0000,20230307 0000,2714, ,CFS
SHA,D,23,OUTFLOW,20230308 0000,20230308 0000,2354, ,CFS
SHA,D,23,OUTFLOW,20230309 0000,20230309 0000,1855, ,CFS
SHA,D,23,OUTFLOW,20230310 0000,20230310 0000,484, ,CFS
SHA,D,23,OUTFLOW,20230311 0000,20230311 0000,944, ,CFS
SHA,D,23,OUTFLOW,20230312 0000,20230312 0000,1687, ,CFS
SHA,D,23,OUTFLOW,20230313 0000,20230313 0000,1982, ,CFS
SHA,D,23,OUTFLOW,20230314 0000,20230314 0000,179, ,CFS
SHA,D,23,OUTFLOW,20230315 0000,20230315 0000,1306, ,CFS
SHA,D,23,OUTFLOW,20230316 0000,20230316 0000,1498, ,CFS
SHA,D,23,OUTFLOW,20230317 0000,20230317 0000,1629, ,CFS
SHA,D,23,OUTFLOW,20230318 0000,20230318 0000,2034, ,CFS
SHA,D,23,OUTFLOW,20230319 0000,20230319 0000,1658, ,CFS
SHA,D,23,OUTFLOW,20230320 0000,20230320 0000,837, ,CFS
SHA,D,23,OUTFLOW,20230321 0000,20230321 0000,1398, ,CFS
SHA,D,23,OUTFLOW,20230322 0000,20230322 0000,807, ,CFS
SHA,D,23,OUTFLOW,20230323 0000,20230323 0000,1258, ,CFS
SHA,D,23,OUTFLOW,20230324 0000,20230324 0000,2100, ,CFS
SHA,D,23,OUTFLOW,20230325 0000,20230325 0000,1734, ,CFS
SHA,D,23,OUTFLOW,20230326 0000,20230326 0000,2202, ,CFS
SHA,D,23,OUTFLOW,20230327 0000,20230327 0000,2109, ,CFS
SHA,D,23,OUTFLOW,20230328 0000,20230328 0000,2343, ,CFS
SHA,D,23,OUTFLOW,20230329 0000,20230329 0000,1951, ,CFS
SHA,D,23,OUTFLOW,20230330 0000,20230330 0000,1947, ,CFS
SHA,D,23,OUTFLOW,20230331 0000,20230331 0000,2029, ,CFS
SHA,D,23,OUTFLOW,20230401 0000,20230401 0000,1717, ,CFS
SHA,D,23,OUTFLOW,20230402 0000,20230402 0000,1018, ,CFS
SHA,D,23,OUTFLOW,20230403 0000,20230403 0000,965, ,CFS
SHA,D,23,OUTFLOW,20230404 0000,20230404 0000,2278, ,CFS
SHA,D,23,OUTFLOW,20230405 0000,20230405 0000,2401, ,CFS
SHA,D,23,OUTFLOW,20230406 0000,20230406 0000,2535, ,CFS
SHA,D,23,OUTFLOW,20230407 0000,20230407 0000,2470, ,CFS
SHA,D,23,OUTFLOW,20230408 0000,20230408 0000,2241, ,CFS
SHA,D,23,OUTFLOW,20230409 0000,20230409 0000,1119, ,CFS
SHA,D,23,OUTFLOW,20230410 0000,20230410 0000,1130, ,CFS
SHA,D,23,OUTFLOW,20230411 0000,20230411 0000,1893, ,CFS
SHA,D,23,OUTFLOW,20230412 0000,20230412 0000,1645, ,CFS
SHA,D,23,OUTFLOW,20230413 0000,20230413 0000,1724, ,CFS
SHA,D,23,OUTFLOW,20230414 0000,20230414 0000,1883, ,CFS
SHA,D,23,OUTFLOW,20230415 0000,20230415 0000,2056, ,CFS
SHA,D,23,OUTFLOW,20230416 0000,20230416 0000,2371, ,CFS
SHA,D,23,OUTFLOW,20230417 0000,20230417 0000,2196, ,CFS
SHA,D,23,OUTFLOW,20230418 0000,20230418 0000,1975, ,CFS
SHA,D,23,OUTFLOW,20230419 0000,20230419 0000,2128, ,CFS
SHA,D,23,OUTFLOW,20230420 0000,20230420 0000,1674, ,CFS
SHA,D,23,OUTFLOW,20230421 0000,20230421 0000,3081, ,CFS
SHA,D,23,OUTFLOW,20230422 0000,20230422 0000,3126, ,CFS
SHA,D,23,OUTFLOW,20230423 0000,20230423 0000,3429, ,CFS
SHA,D,23,OUTFLOW,20230424 0000,20230424 0000,5211, ,CFS
SHA,D,23,OUTFLOW,20230425 0000,20230425 0000,6277, ,CFS
SHA,D,23,OUTFLOW,20230426 0000,20230426 0000,7208, ,CFS
SHA,D,23,OUTFLOW,20230427 0000,20230427 0000,5816, ,CFS
SHA,D,23,OUTFLOW,20230428 0000,20230428 0000,6560, ,CFS
SHA,D,23,OUTFLOW,20230429 0000,20230429 0000,6718, ,CFS
SHA,D,23,OUTFLOW,20230430 0000,20230430 0000,7528, ,CFS
SHA,D,23,OUTFLOW,20230501 0000,20230501 0000,8238, ,CFS
SHA,D,23,OUTFLOW,20230502 0000,20230502 0000,8769, ,CFS
SHA,D,23,OUTFLOW,20230503 0000,20230503 0000,7740, ,CFS
SHA,D,23,OUTFLOW,20230504 0000,20230504 0000,10372, ,CFS
SHA,D,23,OUTFLOW,20230505 0000,20230505 0000,10366, ,CFS
SHA,D,23,OUTFLOW,20230506 0000,20230506 0000,10769, ,CFS
SHA,D,23,OUTFLOW,20230507 0000,20230507 0000,10454, ,CFS
SHA,D,23,OUTFLOW,20230508 0000,20230508 0000,10979, ,CFS
SHA,D,23,OUTFLOW,20230509 0000,20230509 0000,10474, ,CFS
SHA,D,23,OUTFLOW,20230510 0000,20230510 0000,11308, ,CFS
SHA,D,23,OUTFLOW,20230511 0000,20230511 0000,9919, ,CFS
SHA,D,23,OUTFLOW,20230512 0000,20230512 0000,11382, ,CFS
SHA,D,23,OUTFLOW,20230513 0000,20230513 0000,10389, ,CFS
SHA,D,23,OUTFLOW,20230514 0000,20230514 0000,10919, ,CFS
SHA,D,23,OUTFLOW,20230515 0000,20230515 0000,11282, ,CFS
SHA,D,23,OUTFLOW,20230516 0000,20230516 0000,11254, ,CFS
SHA,D,23,OUTFLOW,20230517 0000,20230517 0000,10287, ,CFS
