JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,ICETH(m),Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),     MAC,
 19134.000,  1097.839,   321.995,     7.649,     0.006,     0.000,     0.000,     0.250,   146.435,  1741.000,     1.000,     0.000,     9.686,  -236.984,     0.000,   282.210,   394.934,    80.029,    44.231,     0.000,         0.000,
 19135.000,  1111.538,   321.960,     7.680,     0.005,     0.000,     0.000,     0.250,   146.400,  1741.000,     1.000,     0.000,     9.707,  -247.279,     0.000,   268.537,   394.613,    84.641,    36.562,     0.000,         0.000,
 19136.000,  1077.397,   321.887,     7.701,     0.006,     0.000,     0.000,     0.250,   146.327,  1741.000,     1.000,     0.000,     9.750,  -235.508,     0.000,   282.877,   395.732,    99.839,    22.815,     0.000,         0.000,
 19137.000,   874.058,   321.821,     7.687,     0.006,     0.000,     0.000,     0.250,   146.261,  1741.000,     1.000,     0.000,     9.819,  -182.742,     0.000,   314.928,   398.408,    94.114,     5.148,     0.000,         0.000,
 19138.000,  1039.270,   321.718,     7.683,     0.006,     0.000,     0.000,     0.250,   146.158,  1741.000,     1.000,     0.000,     9.810,  -116.026,     0.000,   363.748,   399.308,    85.138,    -4.672,     0.000,         0.000,
 19139.000,  1035.022,   321.621,     7.713,     0.005,     0.000,     0.000,     0.250,   146.061,  1741.000,     1.000,     0.000,     9.838,   -95.814,     0.000,   375.386,   398.890,    77.848,    -5.538,     0.000,         0.000,
 19140.000,   947.324,   321.494,     7.726,     0.006,     0.000,     0.000,     0.250,   145.934,  1741.000,     1.000,     0.000,     9.833,  -125.281,     0.000,   346.374,   398.289,    74.669,    -1.303,     0.000,         0.000,
 19141.000,   910.100,   321.406,     7.715,     0.006,     0.000,     0.000,     0.250,   145.846,  1741.000,     1.000,     0.000,     9.882,  -104.003,     0.000,   359.926,   397.879,    60.844,     5.207,     0.000,         0.000,
 19142.000,   933.536,   321.336,     7.688,     0.006,     0.000,     0.000,     0.250,   145.776,  1741.000,     1.000,     0.000,     9.916,   -84.163,     0.000,   353.305,   399.624,    46.875,    -9.031,     0.000,         0.000,
 19143.000,   878.048,   321.259,     7.732,     0.006,     0.000,     0.000,     0.250,   145.699,  1741.000,     1.000,     0.000,    10.019,   -71.849,     0.000,   356.974,   405.144,    43.471,   -19.793,     0.000,         0.000,
 19144.000,   227.136,   321.195,     7.742,     0.005,     0.000,     0.000,     0.250,   145.635,  1741.000,     1.000,     0.000,    10.126,  -110.091,     0.000,   374.995,   410.055,    91.164,   -16.133,     0.000,         0.000,
 19145.000,   839.011,   321.111,     7.720,     0.006,     0.000,     0.000,     0.250,   145.551,  1741.000,     1.000,     0.000,    10.135,   -95.873,     0.000,   371.079,   412.429,    60.841,    -6.318,     0.000,         0.000,
 19146.000,   816.520,   321.016,     7.731,     0.006,     0.000,     0.000,     0.250,   145.456,  1716.300,     1.000,     0.000,    10.219,  -192.345,     0.000,   325.399,   413.144,    97.543,     7.057,     0.000,         0.000,
 19147.000,   835.553,   320.907,     7.743,     0.006,     0.000,     0.000,     0.250,   145.347,  1716.300,     1.000,     0.000,    10.239,  -199.767,     0.000,   340.020,   414.976,   123.248,     1.563,     0.000,         0.000,
 19148.000,   870.606,   320.815,     7.770,     0.006,     0.000,     0.000,     0.250,   145.255,  1716.300,     1.000,     0.000,    10.324,  -188.412,     0.000,   352.110,   416.792,   131.201,    -7.471,     0.000,         0.000,
 19149.000,   708.141,   320.717,     7.780,     0.006,     0.000,     0.000,     0.250,   145.157,  1716.300,     1.000,     0.000,    10.397,  -155.016,     0.000,   367.579,   419.789,   120.441,   -17.635,     0.000,         0.000,
 19150.000,   723.044,   320.616,     7.782,     0.005,     0.000,     0.000,     0.250,   145.056,  1716.300,     1.000,     0.000,    10.484,  -188.399,     0.000,   364.013,   423.067,   141.405,   -12.061,     0.000,         0.000,
 19151.000,   795.198,   320.507,     7.769,     0.005,     0.000,     0.000,     0.250,   144.947,  1716.300,     1.000,     0.000,    10.534,  -243.484,     0.000,   350.232,   424.347,   170.487,    -1.118,     0.000,         0.000,
 19152.000,   679.746,   320.375,     7.772,     0.006,     0.000,     0.000,     0.250,   144.815,  1716.300,     1.000,     0.000,    10.594,  -368.014,     0.000,   316.997,   422.809,   232.991,    29.211,     0.000,         0.000,
 19153.000,   691.785,   320.223,     7.790,     0.006,     0.000,     0.000,     0.250,   144.663,  1716.300,     1.000,     0.000,    10.628,  -422.009,     0.000,   292.692,   419.882,   238.084,    56.735,     0.000,         0.000,
 19154.000,   710.386,   320.100,     7.787,     0.005,     0.000,     0.000,     0.250,   144.540,  1716.300,     1.000,     0.000,    10.675,  -316.207,     0.000,   313.385,   418.350,   185.716,    25.525,     0.000,         0.000,
 19155.000,   857.803,   319.988,     7.788,     0.006,     0.000,     0.000,     0.250,   144.428,  1716.300,     1.000,     0.000,    10.655,  -248.412,     0.000,   336.907,   418.927,   163.038,     3.353,     0.000,         0.000,
 19156.000,   843.581,   319.855,     7.803,     0.006,     0.000,     0.000,     0.250,   144.295,  1716.300,     1.000,     0.000,    10.697,  -203.138,     0.000,   350.210,   420.760,   136.590,    -4.002,     0.000,         0.000,
 19157.000,   838.050,   319.733,     7.812,     0.006,     0.000,     0.000,     0.250,   144.173,  1716.300,     1.000,     0.000,    10.733,  -207.591,     0.000,   350.311,   422.010,   139.014,    -3.122,     0.000,         0.000,
 19158.000,   829.473,   319.586,     7.820,     0.006,     0.000,     0.000,     0.250,   144.026,  1716.300,     1.000,     0.000,    10.770,  -195.890,     0.000,   355.274,   422.937,   134.137,    -5.911,     0.000,         0.000,
 19159.000,   827.411,   319.392,     7.824,     0.006,     0.000,     0.000,     0.250,   143.832,  1691.800,     1.000,     0.000,    10.835,  -207.563,     0.000,   347.532,   424.057,   130.896,     0.142,     0.000,         0.000,
 19160.000,   808.002,   319.212,     7.819,     0.006,     0.000,     0.000,     0.250,   143.652,  1691.800,     1.000,     0.000,    10.893,  -214.243,     0.000,   356.710,   425.125,   150.992,    -5.165,     0.000,         0.000,
 19161.000,   766.608,   319.015,     7.814,     0.006,     0.000,     0.000,     0.250,   143.455,  1691.800,     1.000,     0.000,    10.947,  -232.924,     0.000,   344.771,   425.629,   146.941,     5.124,     0.000,         0.000,
 19162.000,   414.720,   318.836,     7.814,     0.007,     0.000,     0.000,     0.250,   143.276,  1691.800,     1.000,     0.000,    10.980,  -197.001,     0.000,   354.971,   425.811,   119.714,     6.447,     0.000,         0.000,
 19163.000,   795.697,   318.649,     7.834,     0.006,     0.000,     0.000,     0.250,   143.089,  1691.800,     1.000,     0.000,    11.075,  -258.969,     0.000,   343.953,   426.956,   170.746,     5.221,     0.000,         0.000,
 19164.000,   626.498,   318.466,     7.846,     0.006,     0.000,     0.000,     0.250,   142.906,  1691.800,     1.000,     0.000,    11.109,  -229.023,     0.000,   358.653,   428.555,   162.233,    -3.112,     0.000,         0.000,
 19165.000,   723.892,   318.281,     7.851,     0.007,     0.000,     0.000,     0.250,   142.721,  1691.800,     1.000,     0.000,    11.149,  -212.555,     0.000,   357.853,   429.306,   143.183,    -2.081,     0.000,         0.000,
 19166.000,   637.567,   318.084,     7.853,     0.007,     0.000,     0.000,     0.250,   142.524,  1691.800,     1.000,     0.000,    11.229,  -233.463,     0.000,   340.166,   429.088,   134.358,    10.184,     0.000,         0.000,
 19167.000,   784.150,   317.867,     7.849,     0.007,     0.000,     0.000,     0.250,   142.307,  1667.500,     1.000,     0.000,    11.251,  -201.170,     0.000,   357.424,   429.661,   127.480,     1.454,     0.000,         0.000,
 19168.000,   623.016,   317.680,     7.852,     0.007,     0.000,     0.000,     0.250,   142.120,  1667.500,     1.000,     0.000,    11.347,  -210.316,     0.000,   360.338,   431.303,   141.537,    -2.186,     0.000,         0.000,
 19169.000,   512.965,   317.473,     7.863,     0.007,     0.000,     0.000,     0.250,   141.913,  1667.500,     1.000,     0.000,    11.434,  -196.520,     0.000,   375.946,   434.331,   147.141,    -9.005,     0.000,         0.000,
 19170.000,   607.491,   317.262,     7.862,     0.006,     0.000,     0.000,     0.250,   141.702,  1667.500,     1.000,     0.000,    11.502,  -180.484,     0.000,   403.301,   436.381,   166.044,   -18.640,     0.000,         0.000,
 19171.000,   549.266,   317.047,     7.868,     0.006,     0.000,     0.000,     0.250,   141.487,  1667.500,     1.000,     0.000,    11.525,  -213.510,     0.000,   376.816,   436.476,   161.169,    -7.319,     0.000,         0.000,
 19172.000,   379.802,   316.872,     7.880,     0.006,     0.000,     0.000,     0.250,   141.312,  1667.500,     1.000,     0.000,    11.544,  -152.070,     0.000,   423.345,   436.024,   143.625,    -4.234,     0.000,         0.000,
 19173.000,   545.066,   316.649,     7.891,     0.007,     0.000,     0.000,     0.250,   141.089,  1667.500,     1.000,     0.000,    11.638,  -218.518,     0.000,   367.150,   435.339,   150.410,    -0.081,     0.000,         0.000,
 19174.000,   626.201,   316.457,     7.892,     0.006,     0.000,     0.000,     0.250,   140.897,  1643.600,     1.000,     0.000,    11.692,  -218.969,     0.000,   366.170,   436.171,   151.031,    -2.063,     0.000,         0.000,
 19175.000,   547.854,   316.258,     7.884,     0.007,     0.000,     0.000,     0.250,   140.698,  1643.600,     1.000,     0.000,    11.775,  -210.634,     0.000,   390.381,   438.573,   173.951,   -11.509,     0.000,         0.000,
 19176.000,   569.554,   316.073,     7.889,     0.007,     0.000,     0.000,     0.250,   140.513,  1643.600,     1.000,     0.000,    11.853,  -220.953,     0.000,   383.444,   439.790,   173.934,    -9.327,     0.000,         0.000,
 19177.000,   532.921,   315.892,     7.901,     0.007,     0.000,     0.000,     0.250,   140.332,  1643.600,     1.000,     0.000,    11.923,  -246.885,     0.000,   379.665,   440.056,   194.223,    -7.728,     0.000,         0.000,
 19178.000,   520.714,   315.684,     7.909,     0.007,     0.000,     0.000,     0.250,   140.124,  1643.600,     1.000,     0.000,    11.997,  -246.137,     0.000,   364.046,   440.171,   167.767,     2.245,     0.000,         0.000,
 19179.000,   110.680,   315.468,     7.917,     0.007,     0.000,     0.000,     0.250,   139.908,  1643.600,     1.000,     0.000,    12.074,  -247.941,     0.000,   366.932,   440.865,   173.003,     1.004,     0.000,         0.000,
 19180.000,   566.460,   315.253,     7.912,     0.007,     0.000,     0.000,     0.250,   139.693,  1643.600,     1.000,     0.000,    12.117,  -234.766,     0.000,   370.383,   441.288,   164.295,    -0.433,     0.000,         0.000,
 19181.000,   556.677,   315.037,     7.909,     0.007,     0.000,     0.000,     0.250,   139.477,  1621.700,     1.000,     0.000,    12.151,  -237.314,     0.000,   373.089,   441.441,   171.171,    -2.209,     0.000,         0.000,
 19182.000,   463.773,   314.840,     7.921,     0.006,     0.000,     0.000,     0.250,   139.280,  1621.700,     1.000,     0.000,    12.216,  -278.638,     0.000,   348.731,   441.191,   173.346,    12.833,     0.000,         0.000,
 19183.000,   458.208,   314.659,     7.937,     0.007,     0.000,     0.000,     0.250,   139.099,  1621.700,     1.000,     0.000,    12.313,  -255.351,     0.000,   388.625,   441.846,   214.139,   -12.010,     0.000,         0.000,
 19184.000,   126.023,   314.471,     7.945,     0.007,     0.000,     0.000,     0.250,   138.911,  1621.700,     1.000,     0.000,    12.416,  -198.648,     0.000,   415.851,   444.916,   192.867,   -23.283,     0.000,         0.000,
 19185.000,   452.786,   314.278,     7.938,     0.007,     0.000,     0.000,     0.250,   138.718,  1621.700,     1.000,     0.000,    12.492,  -185.883,     0.000,   423.813,   447.211,   187.550,   -25.065,     0.000,         0.000,
 19186.000,   473.057,   314.049,     7.939,     0.008,     0.000,     0.000,     0.250,   138.489,  1621.700,     1.000,     0.000,    12.507,  -158.268,     0.000,   440.574,   447.400,   175.316,   -23.873,     0.000,         0.000,
 19187.000,   228.407,   313.825,     7.952,     0.008,     0.000,     0.000,     0.250,   138.265,  1621.700,     1.000,     0.000,    12.673,  -212.986,     0.000,   400.403,   448.323,   176.558,   -11.492,     0.000,         0.000,
 19188.000,   420.586,   313.581,     7.959,     0.008,     0.000,     0.000,     0.250,   138.021,  1621.700,     1.000,     0.000,    12.712,  -195.159,     0.000,   399.013,   449.480,   155.466,   -10.773,     0.000,         0.000,
 19189.000,   414.337,   313.357,     7.957,     0.007,     0.000,     0.000,     0.250,   137.797,  1601.600,     1.000,     0.000,    12.829,  -239.864,     0.000,   385.375,   449.868,   177.481,    -2.110,     0.000,         0.000,
 19190.000,   451.851,   313.133,     7.967,     0.008,     0.000,     0.000,     0.250,   137.573,  1601.600,     1.000,     0.000,    12.856,  -296.446,     0.000,   367.743,   449.299,   207.755,     7.134,     0.000,         0.000,
 19191.000,   515.742,   312.902,     7.981,     0.008,     0.000,     0.000,     0.250,   137.342,  1601.600,     1.000,     0.000,    13.000,  -291.663,     0.000,   366.198,   448.207,   202.661,     6.993,     0.000,         0.000,
 19192.000,   428.464,   312.670,     7.983,     0.008,     0.000,     0.000,     0.250,   137.110,  1601.600,     1.000,     0.000,    13.024,  -277.484,     0.000,   366.295,   447.969,   189.060,     6.749,     0.000,         0.000,
 19193.000,   437.765,   312.440,     7.983,     0.008,     0.000,     0.000,     0.250,   136.880,  1601.600,     1.000,     0.000,    13.127,  -218.809,     0.000,   394.466,   448.051,   164.581,     0.642,     0.000,         0.000,
 19194.000,   495.204,   312.192,     7.991,     0.008,     0.000,     0.000,     0.250,   136.632,  1601.600,     1.000,     0.000,    13.218,  -236.605,     0.000,   385.813,   449.378,   176.639,    -3.599,     0.000,         0.000,
 19195.000,   458.865,   311.941,     8.002,     0.008,     0.000,     0.000,     0.250,   136.381,  1585.300,     1.000,     0.000,    13.289,  -206.920,     0.000,   410.576,   450.507,   173.700,    -6.711,     0.000,         0.000,
 19196.000,   465.574,   311.680,     8.009,     0.008,     0.000,     0.000,     0.250,   136.120,  1585.300,     1.000,     0.000,    13.345,  -218.224,     0.000,   405.142,   449.329,   168.759,     5.278,     0.000,         0.000,
 19197.000,   529.142,   311.450,     8.014,     0.008,     0.000,     0.000,     0.250,   135.890,  1585.300,     1.000,     0.000,    13.449,  -270.493,     0.000,   365.613,   448.671,   179.423,     8.012,     0.000,         0.000,
 19198.000,   438.972,   311.212,     8.022,     0.008,     0.000,     0.000,     0.250,   135.652,  1585.300,     1.000,     0.000,    13.535,  -278.542,     0.000,   358.917,   448.460,   177.457,    11.542,     0.000,         0.000,
 19199.000,   400.074,   310.979,     8.027,     0.008,     0.000,     0.000,     0.250,   135.419,  1585.300,     1.000,     0.000,    13.605,  -272.402,     0.000,   369.849,   448.252,   189.225,     4.774,     0.000,         0.000,
 19200.000,   408.358,   310.738,     8.038,     0.008,     0.000,     0.000,     0.250,   135.178,  1585.300,     1.000,     0.000,    13.674,  -261.015,     0.000,   378.862,   448.835,   191.144,    -0.102,     0.000,         0.000,
 19201.000,   602.538,   310.483,     8.047,     0.008,     0.000,     0.000,     0.250,   134.923,  1569.300,     1.000,     0.000,    13.782,  -230.930,     0.000,   396.586,   450.313,   186.725,    -9.522,     0.000,         0.000,
 19202.000,   430.198,   310.224,     8.054,     0.009,     0.000,     0.000,     0.250,   134.664,  1569.300,     1.000,     0.000,    13.859,  -275.204,     0.000,   388.832,   450.999,   217.612,    -4.575,     0.000,         0.000,
 19203.000,   437.958,   309.977,     8.060,     0.008,     0.000,     0.000,     0.250,   134.417,  1569.300,     1.000,     0.000,    13.947,  -230.698,     0.000,   387.342,   451.725,   169.105,    -2.790,     0.000,         0.000,
 19204.000,   445.816,   309.748,     8.073,     0.008,     0.000,     0.000,     0.250,   134.188,  1569.300,     1.000,     0.000,    14.041,  -204.674,     0.000,   401.571,   452.185,   157.478,    -3.417,     0.000,         0.000,
 19205.000,   422.503,   309.538,     8.086,     0.008,     0.000,     0.000,     0.250,   133.978,  1569.300,     1.000,     0.000,    14.122,  -181.006,     0.000,   426.535,   450.983,   156.881,    -0.323,     0.000,         0.000,
 19206.000,    64.485,   309.327,     8.095,     0.008,     0.000,     0.000,     0.250,   133.767,  1569.300,     1.000,     0.000,    14.216,  -240.813,     0.000,   377.426,   450.569,   165.628,     2.042,     0.000,         0.000,
 19207.000,   221.117,   309.125,     8.103,     0.008,     0.000,     0.000,     0.250,   133.565,  1569.300,     1.000,     0.000,    14.310,  -242.358,     0.000,   371.709,   450.660,   156.887,     6.519,     0.000,         0.000,
 19208.000,    40.158,   308.917,     8.120,     0.008,     0.000,     0.000,     0.250,   133.357,  1553.500,     1.000,     0.000,    14.378,  -263.394,     0.000,   372.006,   449.809,   172.322,    13.270,     0.000,         0.000,
 19209.000,   437.175,   308.696,     8.137,     0.009,     0.000,     0.000,     0.250,   133.136,  1553.500,     1.000,     0.000,    14.438,  -316.963,     0.000,   345.001,   447.992,   183.398,    30.573,     0.000,         0.000,
 19210.000,    94.411,   308.487,     8.148,     0.008,     0.000,     0.000,     0.250,   132.927,  1553.500,     1.000,     0.000,    14.516,  -340.788,     0.000,   317.625,   445.916,   175.112,    37.384,     0.000,         0.000,
 19211.000,   413.412,   308.278,     8.174,     0.008,     0.000,     0.000,     0.250,   132.718,  1553.500,     1.000,     0.000,    14.581,  -352.675,     0.000,   323.598,   444.562,   199.465,    32.246,     0.000,         0.000,
 19212.000,   445.168,   308.070,     8.185,     0.008,     0.000,     0.000,     0.250,   132.510,  1553.500,     1.000,     0.000,    14.670,  -338.082,     0.000,   331.848,   443.361,   200.448,    26.120,     0.000,         0.000,
 19213.000,   131.025,   307.874,     8.219,     0.008,     0.000,     0.000,     0.250,   132.314,  1553.500,     1.000,     0.000,    14.740,  -329.018,     0.000,   351.021,   442.502,   223.859,    13.678,     0.000,         0.000,
 19214.000,   460.600,   307.691,     8.229,     0.008,     0.000,     0.000,     0.250,   132.131,  1553.500,     1.000,     0.000,    14.839,  -272.993,     0.000,   380.271,   442.416,   217.348,    -6.500,     0.000,         0.000,
 19215.000,   472.748,   307.527,     8.256,     0.008,     0.000,     0.000,     0.250,   131.967,  1537.700,     1.000,     0.000,    14.902,  -230.013,     0.000,   386.553,   443.291,   181.796,    -8.521,     0.000,         0.000,
 19216.000,   446.479,   307.348,     8.287,     0.008,     0.000,     0.000,     0.250,   131.788,  1537.700,     1.000,     0.000,    14.941,  -223.129,     0.000,   388.174,   443.865,   175.542,    -8.103,     0.000,         0.000,
 19217.000,   572.643,   307.171,     8.318,     0.008,     0.000,     0.000,     0.250,   131.611,  1537.700,     1.000,     0.000,    15.031,  -216.678,     0.000,   390.350,   444.330,   172.574,    -9.877,     0.000,         0.000,
 19218.000,   287.340,   306.982,     8.348,     0.008,     0.000,     0.000,     0.250,   131.422,  1537.700,     1.000,     0.000,    15.146,  -197.197,     0.000,   403.732,   445.725,   171.512,   -16.308,     0.000,         0.000,
 19219.000,   444.269,   306.802,     8.406,     0.008,     0.000,     0.000,     0.250,   131.242,  1537.700,     1.000,     0.000,    15.291,  -191.524,     0.000,   400.571,   446.949,   158.941,   -13.795,     0.000,         0.000,
 19220.000,   473.853,   306.617,     8.447,     0.008,     0.000,     0.000,     0.250,   131.057,  1537.700,     1.000,     0.000,    15.402,  -190.377,     0.000,   399.782,   447.087,   156.451,   -13.379,     0.000,         0.000,
 19221.000,   436.658,   306.457,     8.473,     0.008,     0.000,     0.000,     0.250,   130.897,  1537.700,     1.000,     0.000,    15.490,  -195.843,     0.000,   394.309,   447.840,   151.582,    -9.270,     0.000,         0.000,
 19222.000,   445.334,   306.292,     8.527,     0.008,     0.000,     0.000,     0.250,   130.732,  1537.700,     1.000,     0.000,    15.559,  -196.444,     0.000,   410.032,   447.746,   161.934,    -3.204,     0.000,         0.000,
 19223.000,   344.782,   306.134,     8.576,     0.008,     0.000,     0.000,     0.250,   130.574,  1537.700,     1.000,     0.000,    15.634,  -250.750,     0.000,   370.640,   447.629,   169.996,     3.765,     0.000,         0.000,
 19224.000,   319.289,   305.970,     8.645,     0.008,     0.000,     0.000,     0.250,   130.410,  1523.200,     1.000,     0.000,    15.733,  -258.272,     0.000,   369.890,   447.106,   176.995,     4.061,     0.000,         0.000,
 19225.000,   254.842,   305.805,     8.665,     0.008,     0.000,     0.000,     0.250,   130.245,  1523.200,     1.000,     0.000,    15.829,  -300.939,     0.000,   342.748,   445.585,   177.794,    20.307,     0.000,         0.000,
 19226.000,   488.209,   305.653,     8.766,     0.008,     0.000,     0.000,     0.250,   130.093,  1523.200,     1.000,     0.000,    15.912,  -323.010,     0.000,   337.206,   443.890,   192.947,    23.378,     0.000,         0.000,
 19227.000,   536.486,   305.520,     8.789,     0.007,     0.000,     0.000,     0.250,   129.960,  1523.200,     1.000,     0.000,    15.902,  -295.549,     0.000,   341.212,   442.440,   176.516,    17.806,     0.000,         0.000,
 19228.000,   335.267,   305.408,     8.873,     0.007,     0.000,     0.000,     0.250,   129.848,  1523.200,     1.000,     0.000,    15.984,  -297.654,     0.000,   335.699,   441.382,   170.733,    21.238,     0.000,         0.000,
 19229.000,   544.135,   305.351,     8.922,     0.006,     0.000,     0.000,     0.250,   129.791,  1523.200,     1.000,     0.000,    16.080,  -280.764,     0.000,   340.958,   440.475,   164.190,    17.057,     0.000,         0.000,
 19230.000,   555.163,   305.294,     8.895,     0.006,     0.000,     0.000,     0.250,   129.734,  1523.200,     1.000,     0.000,    16.027,  -277.222,     0.000,   346.087,   439.753,   170.547,    13.009,     0.000,         0.000,
 19231.000,   567.633,   305.244,     9.020,     0.006,     0.000,     0.000,     0.250,   129.684,  1523.200,     1.000,     0.000,    16.190,  -250.995,     0.000,   355.877,   439.239,   160.639,     6.995,     0.000,         0.000,
 19232.000,   502.767,   305.184,     9.066,     0.006,     0.000,     0.000,     0.250,   129.624,  1523.200,     1.000,     0.000,    16.183,  -307.891,     0.000,   364.202,   439.376,   230.423,     2.294,     0.000,         0.000,
 19233.000,   525.532,   305.100,     9.155,     0.007,     0.000,     0.000,     0.250,   129.540,  1523.200,     1.000,     0.000,    16.296,  -264.322,     0.000,   378.854,   438.883,   213.838,    -9.546,     0.000,         0.000,
 19234.000,   676.105,   305.004,     9.235,     0.008,     0.000,     0.000,     0.250,   129.444,  1523.200,     1.000,     0.000,    16.309,  -221.830,     0.000,   381.261,   439.071,   170.204,    -6.183,     0.000,         0.000,
 19235.000,   634.593,   304.917,     9.268,     0.007,     0.000,     0.000,     0.250,   129.357,  1523.200,     1.000,     0.000,    16.418,  -217.010,     0.000,   370.864,   438.530,   147.888,     1.457,     0.000,         0.000,
 19236.000,   557.070,   304.840,     9.305,     0.007,     0.000,     0.000,     0.250,   129.280,  1523.200,     1.000,     0.000,    16.415,  -230.916,     0.000,   359.806,   438.434,   148.750,     3.537,     0.000,         0.000,
 19237.000,   251.359,   304.768,     9.395,     0.007,     0.000,     0.000,     0.250,   129.208,  1523.200,     1.000,     0.000,    16.517,  -237.113,     0.000,   369.141,   438.657,   169.526,    -1.928,     0.000,         0.000,
 19238.000,   703.559,   304.731,     9.534,     0.006,     0.000,     0.000,     0.250,   129.171,  1523.200,     1.000,     0.000,    16.594,  -224.454,     0.000,   378.073,   438.745,   170.802,    -7.020,     0.000,         0.000,
 19239.000,   555.490,   304.675,     9.526,     0.007,     0.000,     0.000,     0.250,   129.115,  1523.200,     1.000,     0.000,    16.599,  -235.128,     0.000,   379.627,   438.389,   185.187,    -8.821,     0.000,         0.000,
 19240.000,   531.982,   304.640,     9.581,     0.006,     0.000,     0.000,     0.250,   129.080,  1523.200,     1.000,     0.000,    16.627,  -286.464,     0.000,   349.919,   437.240,   188.842,    10.300,     0.000,         0.000,
 19241.000,   592.553,   304.604,     9.684,     0.006,     0.000,     0.000,     0.250,   129.044,  1523.200,     1.000,     0.000,    16.704,  -330.570,     0.000,   328.868,   435.412,   199.805,    24.221,     0.000,         0.000,
 19242.000,   591.822,   304.520,     9.773,     0.007,     0.000,     0.000,     0.250,   128.960,  1507.400,     1.000,     0.000,    16.728,  -339.288,     0.000,   303.697,   433.655,   172.324,    37.006,     0.000,         0.000,
 19243.000,   506.389,   304.390,     9.871,     0.008,     0.000,     0.000,     0.250,   128.830,  1507.400,     1.000,     0.000,    16.720,  -325.702,     0.000,   298.291,   432.277,   151.548,    40.168,     0.000,         0.000,
 19244.000,   551.444,   304.295,     9.972,     0.007,     0.000,     0.000,     0.250,   128.735,  1507.400,     1.000,     0.000,    16.744,  -313.754,     0.000,   313.745,   431.054,   166.953,    29.493,     0.000,         0.000,
 19245.000,   561.466,   304.197,    10.064,     0.008,     0.000,     0.000,     0.250,   128.637,  1507.400,     1.000,     0.000,    16.786,  -292.223,     0.000,   328.824,   430.186,   173.818,    17.044,     0.000,         0.000,
 19246.000,   525.938,   304.119,    10.162,     0.008,     0.000,     0.000,     0.250,   128.559,  1507.400,     1.000,     0.000,    16.831,  -249.635,     0.000,   348.115,   429.766,   163.859,     4.126,     0.000,         0.000,
 19247.000,   537.733,   304.022,    10.311,     0.008,     0.000,     0.000,     0.250,   128.462,  1507.400,     1.000,     0.000,    16.893,  -225.022,     0.000,   361.768,   429.556,   160.260,    -3.026,     0.000,         0.000,
 19248.000,   731.684,   303.925,    10.452,     0.008,     0.000,     0.000,     0.250,   128.365,  1507.400,     1.000,     0.000,    16.974,  -214.241,     0.000,   365.554,   429.368,   157.090,    -6.664,     0.000,         0.000,
 19249.000,   523.090,   303.833,    10.540,     0.008,     0.000,     0.000,     0.250,   128.273,  1507.400,     1.000,     0.000,    17.013,  -212.119,     0.000,   363.270,   429.301,   151.526,    -5.438,     0.000,         0.000,
 19250.000,   665.449,   303.726,    10.631,     0.008,     0.000,     0.000,     0.250,   128.166,  1507.400,     1.000,     0.000,    17.020,  -224.053,     0.000,   360.412,   429.038,   155.422,     0.005,     0.000,         0.000,
 19251.000,   320.710,   303.597,    10.767,     0.008,     0.000,     0.000,     0.250,   128.037,  1507.400,     1.000,     0.000,    17.086,  -185.855,     0.000,   396.102,   428.200,   149.109,     4.647,     0.000,         0.000,
 19252.000,   606.072,   303.502,    10.937,     0.008,     0.000,     0.000,     0.250,   127.942,  1507.400,     1.000,     0.000,    17.152,  -262.968,     0.000,   326.804,   427.104,   143.792,    18.877,     0.000,         0.000,
 19253.000,   690.184,   303.406,    10.992,     0.008,     0.000,     0.000,     0.250,   127.846,  1507.400,     1.000,     0.000,    17.125,  -240.527,     0.000,   330.422,   426.189,   131.611,    13.149,     0.000,         0.000,
 19254.000,   744.689,   303.324,    11.211,     0.008,     0.000,     0.000,     0.250,   127.764,  1507.400,     1.000,     0.000,    17.240,  -246.121,     0.000,   342.928,   425.528,   148.561,    14.959,     0.000,         0.000,
 19255.000,   748.860,   303.243,    11.280,     0.008,     0.000,     0.000,     0.250,   127.683,  1507.400,     1.000,     0.000,    17.251,  -275.914,     0.000,   361.040,   425.336,   221.395,    -9.776,     0.000,         0.000,
 19256.000,   667.630,   303.182,    11.478,     0.008,     0.000,     0.000,     0.250,   127.622,  1507.400,     1.000,     0.000,    17.348,  -210.950,     0.000,   358.912,   425.336,   150.554,    -6.027,     0.000,         0.000,
 19257.000,   571.428,   303.092,    11.555,     0.008,     0.000,     0.000,     0.250,   127.532,  1507.400,     1.000,     0.000,    17.341,  -208.844,     0.000,   358.903,   425.415,   148.076,    -5.744,     0.000,         0.000,
 19258.000,   280.893,   302.941,    11.607,     0.009,     0.000,     0.000,     0.250,   127.381,  1491.100,     1.000,     0.000,    17.357,  -210.527,     0.000,   357.482,   424.857,   147.147,    -3.995,     0.000,         0.000,
 19259.000,   239.043,   302.813,    11.854,     0.009,     0.000,     0.000,     0.250,   127.253,  1491.100,     1.000,     0.000,    17.483,  -208.268,     0.000,   358.825,   424.596,   148.000,    -5.503,     0.000,         0.000,
