$10/1/1995-12/31/2016 SHA outflow (historical),,,,,
,,,,,
JDAY,QOUT,QOUT,QOUT,QOUT,QOUT
20742,79.8,79.8,0.0,0.0,0.0
20743,75.4,75.4,0.0,0.0,0.0
20744,73.3,73.3,0.0,0.0,0.0
20745,75.3,75.3,0.0,0.0,0.0
20746,65.2,65.2,0.0,0.0,0.0
20747,63.8,63.8,0.0,0.0,0.0
20748,64.3,64.3,0.0,0.0,0.0
20749,71.6,71.6,0.0,0.0,0.0
20750,66.8,66.8,0.0,0.0,0.0
20751,73.0,73.0,0.0,0.0,0.0
20752,67.6,67.6,0.0,0.0,0.0
20753,70.7,70.7,0.0,0.0,0.0
20754,71.1,71.1,0.0,0.0,0.0
20755,73.0,73.0,0.0,0.0,0.0
20756,47.4,47.4,0.0,0.0,0.0
20757,48.8,48.8,0.0,0.0,0.0
20758,76.5,76.5,0.0,0.0,0.0
20759,76.2,76.2,0.0,0.0,0.0
20760,74.1,74.1,0.0,0.0,0.0
20761,72.9,72.9,0.0,0.0,0.0
20762,78.2,78.2,0.0,0.0,0.0
20763,72.9,72.9,0.0,0.0,0.0
20764,76.0,76.0,0.0,0.0,0.0
20765,70.6,70.6,0.0,0.0,0.0
20766,70.8,70.8,0.0,0.0,0.0
20767,74.6,74.6,0.0,0.0,0.0
20768,74.8,74.8,0.0,0.0,0.0
20769,75.5,75.5,0.0,0.0,0.0
20770,88.0,88.0,0.0,0.0,0.0
20771,67.2,67.2,0.0,0.0,0.0
20772,60.7,60.7,0.0,0.0,0.0
20773,55.9,55.9,0.0,0.0,0.0
20774,74.7,74.7,0.0,0.0,0.0
20775,71.0,71.0,0.0,0.0,0.0
20776,72.3,72.3,0.0,0.0,0.0
20777,75.0,75.0,0.0,0.0,0.0
20778,69.7,69.7,0.0,0.0,0.0
20779,72.6,72.6,0.0,0.0,0.0
20780,71.2,71.2,0.0,0.0,0.0
20781,75.7,75.7,0.0,0.0,0.0
20782,73.5,73.5,0.0,0.0,0.0
20783,75.2,75.2,0.0,0.0,0.0
20784,72.2,72.2,0.0,0.0,0.0
20785,71.6,71.6,0.0,0.0,0.0
20786,74.6,74.6,0.0,0.0,0.0
20787,78.7,78.7,0.0,0.0,0.0
20788,76.0,76.0,0.0,0.0,0.0
20789,73.6,73.6,0.0,0.0,0.0
20790,71.9,71.9,0.0,0.0,0.0
20791,80.4,80.4,0.0,0.0,0.0
20792,70.2,70.2,0.0,0.0,0.0
20793,72.7,72.7,0.0,0.0,0.0
20794,73.0,73.0,0.0,0.0,0.0
20795,73.9,73.9,0.0,0.0,0.0
20796,72.2,72.2,0.0,0.0,0.0
20797,75.7,75.7,0.0,0.0,0.0
20798,75.5,75.5,0.0,0.0,0.0
20799,72.8,72.8,0.0,0.0,0.0
20800,70.6,70.6,0.0,0.0,0.0
20801,63.0,63.0,0.0,0.0,0.0
20802,56.0,56.0,0.0,0.0,0.0
20803,51.8,51.8,0.0,0.0,0.0
20804,52.5,52.5,0.0,0.0,0.0
20805,61.1,61.1,0.0,0.0,0.0
20806,68.8,68.8,0.0,0.0,0.0
20807,61.4,61.4,0.0,0.0,0.0
20808,69.8,69.8,0.0,0.0,0.0
20809,61.0,61.0,0.0,0.0,0.0
20810,60.7,60.7,0.0,0.0,0.0
20811,58.1,58.1,0.0,0.0,0.0
20812,63.0,63.0,0.0,0.0,0.0
20813,63.8,63.8,0.0,0.0,0.0
20814,62.9,62.9,0.0,0.0,0.0
20815,56.3,56.3,0.0,0.0,0.0
20816,60.8,60.8,0.0,0.0,0.0
20817,50.1,50.1,0.0,0.0,0.0
20818,53.3,53.3,0.0,0.0,0.0
20819,62.5,62.5,0.0,0.0,0.0
20820,0.0,0.0,135.9,0.0,0.0
20821,0.0,0.0,138.1,0.0,0.0
20822,0.0,0.0,129.4,0.0,0.0
20823,0.0,0.0,158.2,0.0,0.0
20824,0.0,0.0,141.4,0.0,0.0
20825,0.0,0.0,133.2,0.0,0.0
20826,0.0,0.0,130.0,0.0,0.0
20827,0.0,0.0,116.1,0.0,0.0
20828,0.0,0.0,124.3,0.0,0.0
20829,0.0,0.0,114.1,0.0,0.0
20830,0.0,0.0,117.9,0.0,0.0
20831,0.0,0.0,128.9,0.0,0.0
20832,0.0,0.0,128.1,0.0,0.0
20833,0.0,0.0,118.7,0.0,0.0
20834,0.0,0.0,120.1,0.0,0.0
20835,0.0,0.0,116.1,0.0,0.0
20836,0.0,0.0,123.5,0.0,0.0
20837,0.0,0.0,124.8,0.0,0.0
20838,0.0,0.0,135.0,0.0,0.0
20839,0.0,0.0,129.4,0.0,0.0
20840,0.0,0.0,125.2,0.0,0.0
20841,0.0,0.0,118.1,0.0,0.0
20842,0.0,0.0,136.2,0.0,0.0
20843,0.0,0.0,138.9,0.0,0.0
20844,0.0,0.0,135.7,0.0,0.0
20845,0.0,0.0,134.9,0.0,0.0
20846,0.0,0.0,131.0,0.0,0.0
20847,0.0,0.0,131.0,0.0,0.0
20848,0.0,0.0,131.8,0.0,0.0
20849,0.0,0.0,128.3,0.0,0.0
20850,0.0,0.0,128.2,0.0,0.0
20851,0.0,0.0,136.4,0.0,0.0
20852,0.0,0.0,143.9,0.0,0.0
20853,0.0,0.0,143.2,0.0,0.0
20854,0.0,0.0,134.0,0.0,0.0
20855,0.0,0.0,141.8,0.0,0.0
20856,0.0,0.0,149.5,0.0,0.0
20857,0.0,0.0,140.2,0.0,0.0
20858,0.0,0.0,137.7,0.0,0.0
20859,0.0,0.0,111.5,0.0,0.0
20860,0.0,0.0,122.2,0.0,0.0
20861,0.0,0.0,63.8,0.0,0.0
20862,0.0,0.0,103.5,0.0,0.0
20863,0.0,0.0,129.6,0.0,0.0
20864,0.0,0.0,122.8,0.0,0.0
20865,0.0,0.0,112.2,0.0,0.0
20866,0.0,0.0,116.5,0.0,0.0
20867,0.0,0.0,126.9,0.0,0.0
20868,0.0,0.0,114.0,0.0,0.0
20869,0.0,0.0,124.3,0.0,0.0
20870,0.0,0.0,139.8,0.0,0.0
20871,0.0,0.0,132.2,0.0,0.0
20872,0.0,0.0,75.0,0.0,0.0
20873,0.0,0.0,78.3,0.0,0.0
20874,0.0,0.0,123.2,0.0,0.0
20875,0.0,0.0,106.6,0.0,0.0
20876,0.0,0.0,80.6,0.0,0.0
20877,0.0,0.0,131.1,0.0,0.0
20878,0.0,0.0,129.0,0.0,0.0
20879,0.0,0.0,117.3,0.0,0.0
20880,0.0,0.0,116.9,0.0,0.0
20881,0.0,0.0,114.8,0.0,0.0
20882,0.0,0.0,100.6,0.0,0.0
20883,0.0,0.0,121.9,0.0,0.0
20884,0.0,0.0,118.1,0.0,0.0
20885,0.0,0.0,124.8,0.0,0.0
20886,0.0,0.0,113.4,0.0,0.0
20887,0.0,0.0,117.9,0.0,0.0
20888,0.0,0.0,108.0,0.0,0.0
20889,0.0,0.0,121.9,0.0,0.0
20890,0.0,0.0,111.9,0.0,0.0
20891,0.0,0.0,112.4,0.0,0.0
20892,0.0,0.0,121.8,0.0,0.0
20893,0.0,0.0,114.2,0.0,0.0
20894,0.0,0.0,118.6,0.0,0.0
20895,0.0,0.0,118.4,0.0,0.0
20896,0.0,0.0,105.8,0.0,0.0
20897,0.0,0.0,114.1,0.0,0.0
20898,0.0,0.0,112.3,0.0,0.0
20899,0.0,0.0,124.8,0.0,0.0
20900,0.0,0.0,116.9,0.0,0.0
20901,0.0,0.0,113.0,0.0,0.0
20902,0.0,0.0,127.0,0.0,0.0
20903,0.0,0.0,158.2,0.0,0.0
20904,0.0,0.0,144.6,0.0,0.0
20905,0.0,0.0,163.8,0.0,0.0
20906,0.0,0.0,162.4,0.0,0.0
20907,0.0,0.0,145.0,0.0,0.0
20908,0.0,0.0,163.5,0.0,0.0
20909,0.0,0.0,175.7,0.0,0.0
20910,0.0,0.0,193.4,0.0,0.0
20911,0.0,0.0,191.2,0.0,0.0
20912,0.0,0.0,193.0,0.0,0.0
20913,0.0,0.0,196.9,0.0,0.0
20914,0.0,0.0,211.3,0.0,0.0
20915,0.0,0.0,214.2,0.0,0.0
20916,0.0,0.0,208.9,0.0,0.0
20917,0.0,0.0,207.7,0.0,0.0
20918,0.0,0.0,222.9,0.0,0.0
20919,0.0,0.0,213.7,0.0,0.0
20920,0.0,0.0,224.7,0.0,0.0
20921,0.0,0.0,230.0,0.0,0.0
20922,0.0,0.0,228.9,0.0,0.0
20923,0.0,0.0,226.2,0.0,0.0
20924,0.0,0.0,218.1,0.0,0.0
20925,0.0,0.0,223.4,0.0,0.0
20926,0.0,0.0,223.1,0.0,0.0
20927,0.0,0.0,234.3,0.0,0.0
20928,0.0,0.0,228.5,0.0,0.0
20929,0.0,0.0,211.4,0.0,0.0
20930,0.0,0.0,211.4,0.0,0.0
20931,0.0,0.0,203.2,0.0,0.0
20932,0.0,0.0,206.9,0.0,0.0
20933,0.0,0.0,202.8,0.0,0.0
20934,0.0,0.0,207.2,0.0,0.0
20935,0.0,0.0,214.7,0.0,0.0
20936,0.0,0.0,213.5,0.0,0.0
20937,0.0,0.0,219.9,0.0,0.0
20938,0.0,0.0,187.5,0.0,0.0
20939,0.0,0.0,222.3,0.0,0.0
20940,0.0,0.0,217.6,0.0,0.0
20941,0.0,0.0,234.6,0.0,0.0
20942,0.0,0.0,298.9,0.0,0.0
20943,0.0,0.0,263.1,0.0,0.0
20944,0.0,0.0,251.3,0.0,0.0
20945,0.0,0.0,264.3,0.0,0.0
20946,0.0,0.0,252.3,0.0,0.0
20947,0.0,0.0,253.8,0.0,0.0
20948,0.0,0.0,257.7,0.0,0.0
20949,0.0,0.0,254.5,0.0,0.0
20950,0.0,0.0,266.7,0.0,0.0
20951,0.0,0.0,269.9,0.0,0.0
20952,0.0,0.0,281.0,0.0,0.0
20953,0.0,0.0,308.9,0.0,0.0
20954,0.0,0.0,328.6,0.0,0.0
20955,0.0,0.0,290.2,0.0,0.0
20956,0.0,0.0,278.7,0.0,0.0
20957,0.0,0.0,259.1,0.0,0.0
20958,0.0,0.0,261.0,0.0,0.0
20959,0.0,0.0,261.0,0.0,0.0
20960,0.0,0.0,255.6,0.0,0.0
20961,0.0,0.0,257.3,0.0,0.0
20962,0.0,0.0,259.3,0.0,0.0
20963,0.0,0.0,255.2,0.0,0.0
20964,0.0,0.0,273.9,0.0,0.0
20965,0.0,0.0,264.7,0.0,0.0
20966,0.0,0.0,280.6,0.0,0.0
20967,0.0,0.0,283.5,0.0,0.0
20968,0.0,0.0,235.2,0.0,0.0
20969,0.0,0.0,296.4,0.0,0.0
20970,0.0,0.0,293.1,0.0,0.0
20971,0.0,0.0,286.6,0.0,0.0
20972,0.0,0.0,284.4,0.0,0.0
20973,0.0,0.0,294.2,0.0,0.0
20974,0.0,0.0,298.5,0.0,0.0
20975,0.0,0.0,299.4,0.0,0.0
20976,0.0,0.0,296.8,0.0,0.0
20977,0.0,0.0,290.0,0.0,0.0
20978,0.0,0.0,291.8,0.0,0.0
20979,0.0,0.0,292.3,0.0,0.0
20980,0.0,0.0,295.7,0.0,0.0
20981,0.0,0.0,293.8,0.0,0.0
20982,0.0,0.0,297.7,0.0,0.0
20983,0.0,0.0,277.9,0.0,0.0
20984,0.0,0.0,292.1,0.0,0.0
20985,0.0,0.0,314.3,0.0,0.0
20986,0.0,0.0,344.8,0.0,0.0
20987,0.0,0.0,336.9,0.0,0.0
20988,0.0,0.0,337.0,0.0,0.0
20989,0.0,0.0,338.4,0.0,0.0
20990,0.0,0.0,330.0,0.0,0.0
20991,0.0,0.0,331.6,0.0,0.0
20992,0.0,0.0,341.3,0.0,0.0
20993,0.0,0.0,337.7,0.0,0.0
20994,0.0,0.0,342.3,0.0,0.0
20995,0.0,0.0,329.9,0.0,0.0
20996,0.0,0.0,352.6,0.0,0.0
20997,0.0,0.0,323.1,0.0,0.0
20998,0.0,0.0,359.7,0.0,0.0
20999,0.0,0.0,375.0,0.0,0.0
21000,0.0,0.0,376.8,0.0,0.0
21001,0.0,0.0,372.6,0.0,0.0
21002,0.0,0.0,377.4,0.0,0.0
21003,0.0,0.0,378.3,0.0,0.0
21004,0.0,0.0,395.8,0.0,0.0
21005,0.0,0.0,378.8,0.0,0.0
21006,0.0,0.0,368.8,0.0,0.0
21007,0.0,0.0,386.9,0.0,0.0
21008,0.0,0.0,370.1,0.0,0.0
21009,0.0,0.0,373.9,0.0,0.0
21010,0.0,0.0,385.0,0.0,0.0
21011,0.0,0.0,372.3,0.0,0.0
21012,0.0,0.0,365.4,0.0,0.0
21013,0.0,0.0,385.3,0.0,0.0
21014,0.0,0.0,364.6,0.0,0.0
21015,0.0,0.0,372.9,0.0,0.0
21016,0.0,392.9,0.0,0.0,0.0
21017,0.0,373.4,0.0,0.0,0.0
21018,0.0,372.7,0.0,0.0,0.0
21019,0.0,370.7,0.0,0.0,0.0
21020,0.0,369.1,0.0,0.0,0.0
21021,0.0,372.2,0.0,0.0,0.0
21022,0.0,362.5,0.0,0.0,0.0
21023,0.0,371.2,0.0,0.0,0.0
21024,0.0,364.1,0.0,0.0,0.0
21025,0.0,374.4,0.0,0.0,0.0
21026,0.0,369.5,0.0,0.0,0.0
21027,0.0,359.9,0.0,0.0,0.0
21028,0.0,323.9,0.0,0.0,0.0
21029,0.0,328.1,0.0,0.0,0.0
21030,0.0,321.5,0.0,0.0,0.0
21031,0.0,324.7,0.0,0.0,0.0
21032,0.0,324.1,0.0,0.0,0.0
21033,0.0,342.2,0.0,0.0,0.0
21034,0.0,345.3,0.0,0.0,0.0
21035,0.0,336.5,0.0,0.0,0.0
21036,0.0,330.2,0.0,0.0,0.0
21037,0.0,348.7,0.0,0.0,0.0
21038,0.0,342.5,0.0,0.0,0.0
21039,0.0,330.3,0.0,0.0,0.0
21040,0.0,330.9,0.0,0.0,0.0
21041,0.0,334.8,0.0,0.0,0.0
21042,0.0,322.7,0.0,0.0,0.0
21043,0.0,332.5,0.0,0.0,0.0
21044,0.0,293.8,0.0,0.0,0.0
21045,0.0,344.0,0.0,0.0,0.0
21046,0.0,267.7,0.0,0.0,0.0
21047,0.0,270.1,0.0,0.0,0.0
21048,0.0,273.8,0.0,0.0,0.0
21049,0.0,251.5,0.0,0.0,0.0
21050,0.0,249.9,0.0,0.0,0.0
21051,0.0,258.1,0.0,0.0,0.0
21052,0.0,246.6,0.0,0.0,0.0
21053,0.0,241.5,0.0,0.0,0.0
21054,0.0,244.1,0.0,0.0,0.0
21055,0.0,236.9,0.0,0.0,0.0
21056,0.0,224.5,0.0,0.0,0.0
21057,0.0,237.5,0.0,0.0,0.0
21058,0.0,226.5,0.0,0.0,0.0
21059,0.0,227.4,0.0,0.0,0.0
21060,0.0,261.5,0.0,0.0,0.0
21061,0.0,249.8,0.0,0.0,0.0
21062,0.0,242.1,0.0,0.0,0.0
21063,0.0,249.9,0.0,0.0,0.0
21064,0.0,252.3,0.0,0.0,0.0
21065,0.0,254.1,0.0,0.0,0.0
21066,0.0,246.4,0.0,0.0,0.0
21067,0.0,246.4,0.0,0.0,0.0
21068,0.0,251.4,0.0,0.0,0.0
21069,0.0,234.3,0.0,0.0,0.0
21070,0.0,234.4,0.0,0.0,0.0
21071,0.0,222.4,0.0,0.0,0.0
21072,0.0,226.5,0.0,0.0,0.0
21073,0.0,220.0,0.0,0.0,0.0
21074,0.0,212.7,0.0,0.0,0.0
21075,0.0,218.9,0.0,0.0,0.0
21076,0.0,198.7,0.0,0.0,0.0
21077,0.0,203.0,0.0,0.0,0.0
21078,0.0,199.2,0.0,0.0,0.0
21079,0.0,159.2,0.0,0.0,0.0
21080,0.0,191.9,0.0,0.0,0.0
21081,0.0,209.3,0.0,0.0,0.0
21082,0.0,203.6,0.0,0.0,0.0
21083,0.0,201.4,0.0,0.0,0.0
21084,0.0,190.4,0.0,0.0,0.0
21085,0.0,196.1,0.0,0.0,0.0
21086,0.0,199.0,0.0,0.0,0.0
21087,0.0,188.6,0.0,0.0,0.0
21088,0.0,195.5,0.0,0.0,0.0
21089,0.0,186.8,0.0,0.0,0.0
21090,0.0,192.9,0.0,0.0,0.0
21091,0.0,194.5,0.0,0.0,0.0
21092,0.0,187.6,0.0,0.0,0.0
21093,94.9,94.9,0.0,0.0,0.0
21094,92.9,92.9,0.0,0.0,0.0
21095,92.6,92.6,0.0,0.0,0.0
21096,86.4,86.4,0.0,0.0,0.0
21097,89.0,89.0,0.0,0.0,0.0
21098,89.5,89.5,0.0,0.0,0.0
21099,93.1,93.1,0.0,0.0,0.0
21100,87.9,87.9,0.0,0.0,0.0
21101,87.7,87.7,0.0,0.0,0.0
21102,58.1,58.1,0.0,0.0,0.0
21103,58.1,58.1,0.0,0.0,0.0
21104,72.2,72.2,0.0,0.0,0.0
21105,79.4,79.4,0.0,0.0,0.0
21106,79.6,79.6,0.0,0.0,0.0
21107,81.3,81.3,0.0,0.0,0.0
21108,79.8,79.8,0.0,0.0,0.0
21109,65.6,65.6,0.0,0.0,0.0
21110,67.3,67.3,0.0,0.0,0.0
21111,70.2,70.2,0.0,0.0,0.0
21112,70.8,70.8,0.0,0.0,0.0
21113,65.2,65.2,0.0,0.0,0.0
21114,71.1,71.1,0.0,0.0,0.0
21115,65.0,65.0,0.0,0.0,0.0
21116,63.5,63.5,0.0,0.0,0.0
21117,62.5,62.5,0.0,0.0,0.0
21118,73.4,73.4,0.0,0.0,0.0
21119,67.0,67.0,0.0,0.0,0.0
21120,65.9,65.9,0.0,0.0,0.0
21121,71.7,71.7,0.0,0.0,0.0
21122,67.9,67.9,0.0,0.0,0.0
21123,64.5,64.5,0.0,0.0,0.0
21124,65.1,65.1,0.0,0.0,0.0
21125,68.0,68.0,0.0,0.0,0.0
21126,66.6,66.6,0.0,0.0,0.0
21127,67.3,67.3,0.0,0.0,0.0
21128,67.8,67.8,0.0,0.0,0.0
21129,68.5,68.5,0.0,0.0,0.0
21130,68.1,68.1,0.0,0.0,0.0
21131,65.3,65.3,0.0,0.0,0.0
21132,68.1,68.1,0.0,0.0,0.0
21133,67.1,67.1,0.0,0.0,0.0
21134,67.9,67.9,0.0,0.0,0.0
21135,70.2,70.2,0.0,0.0,0.0
21136,66.8,66.8,0.0,0.0,0.0
21137,68.4,68.4,0.0,0.0,0.0
21138,68.5,68.5,0.0,0.0,0.0
21139,68.0,68.0,0.0,0.0,0.0
21140,68.9,68.9,0.0,0.0,0.0
21141,70.3,70.3,0.0,0.0,0.0
21142,69.1,69.1,0.0,0.0,0.0
21143,71.3,71.3,0.0,0.0,0.0
21144,80.3,80.3,0.0,0.0,0.0
21145,65.5,65.5,0.0,0.0,0.0
21146,68.4,68.4,0.0,0.0,0.0
21147,68.8,68.8,0.0,0.0,0.0
21148,71.1,71.1,0.0,0.0,0.0
21149,67.6,67.6,0.0,0.0,0.0
21150,70.2,70.2,0.0,0.0,0.0
21151,63.6,63.6,0.0,0.0,0.0
21152,67.7,67.7,0.0,0.0,0.0
21153,68.2,68.2,0.0,0.0,0.0
21154,76.5,76.5,0.0,0.0,0.0
21155,76.0,76.0,0.0,0.0,0.0
21156,72.5,72.5,0.0,0.0,0.0
21157,70.7,70.7,0.0,0.0,0.0
21158,71.4,71.4,0.0,0.0,0.0
21159,71.0,71.0,0.0,0.0,0.0
21160,76.3,76.3,0.0,0.0,0.0
21161,67.7,67.7,0.0,0.0,0.0
21162,65.0,65.0,0.0,0.0,0.0
21163,69.9,69.9,0.0,0.0,0.0
21164,67.3,67.3,0.0,0.0,0.0
21165,63.3,63.3,0.0,0.0,0.0
21166,59.1,59.1,0.0,0.0,0.0
21167,61.7,61.7,0.0,0.0,0.0
21168,61.6,61.6,0.0,0.0,0.0
21169,65.4,65.4,0.0,0.0,0.0
21170,62.4,62.4,0.0,0.0,0.0
21171,40.4,40.4,0.0,0.0,0.0
21172,58.0,58.0,0.0,0.0,0.0
21173,55.9,55.9,0.0,0.0,0.0
21174,60.3,60.3,0.0,0.0,0.0
21175,52.3,52.3,0.0,0.0,0.0
21176,62.2,62.2,0.0,0.0,0.0
21177,62.6,62.6,0.0,0.0,0.0
21178,62.9,62.9,0.0,0.0,0.0
21179,59.5,59.5,0.0,0.0,0.0
21180,64.5,64.5,0.0,0.0,0.0
21181,60.4,60.4,0.0,0.0,0.0
21182,62.1,62.1,0.0,0.0,0.0
21183,61.5,61.5,0.0,0.0,0.0
21184,60.6,60.6,0.0,0.0,0.0
21185,0.0,124.0,0.0,0.0,0.0
21186,0.0,116.2,0.0,0.0,0.0
21187,0.0,96.0,0.0,0.0,0.0
21188,0.0,96.0,0.0,0.0,0.0
21189,0.0,49.0,0.0,0.0,0.0
21190,0.0,60.9,0.0,0.0,0.0
21191,0.0,99.9,0.0,0.0,0.0
21192,0.0,95.3,0.0,0.0,0.0
21193,0.0,112.5,0.0,0.0,0.0
21194,0.0,91.9,0.0,0.0,0.0
21195,0.0,103.6,0.0,0.0,0.0
21196,0.0,96.1,0.0,0.0,0.0
21197,0.0,94.1,0.0,0.0,0.0
21198,0.0,100.6,0.0,0.0,0.0
21199,0.0,93.1,0.0,0.0,0.0
21200,0.0,102.0,0.0,0.0,0.0
21201,0.0,104.4,0.0,0.0,0.0
21202,0.0,104.1,0.0,0.0,0.0
21203,0.0,95.2,0.0,0.0,0.0
21204,0.0,0.0,83.2,0.0,0.0
21205,0.0,0.0,87.8,0.0,0.0
21206,0.0,0.0,98.2,0.0,0.0
21207,0.0,0.0,97.8,0.0,0.0
21208,0.0,0.0,113.5,0.0,0.0
21209,0.0,0.0,93.6,0.0,0.0
21210,0.0,0.0,64.0,0.0,0.0
21211,0.0,0.0,60.1,0.0,0.0
21212,0.0,0.0,63.2,0.0,0.0
21213,0.0,0.0,63.4,0.0,0.0
21214,0.0,0.0,58.7,0.0,0.0
21215,0.0,0.0,57.9,0.0,0.0
21216,0.0,0.0,52.6,0.0,0.0
21217,0.0,0.0,59.4,0.0,0.0
21218,0.0,0.0,54.7,0.0,0.0
21219,0.0,0.0,60.9,0.0,0.0
21220,0.0,0.0,78.4,0.0,0.0
21221,0.0,0.0,77.4,0.0,0.0
21222,0.0,0.0,81.5,0.0,0.0
21223,0.0,0.0,85.8,0.0,0.0
21224,0.0,0.0,85.8,0.0,0.0
21225,0.0,0.0,78.8,0.0,0.0
21226,0.0,0.0,102.6,0.0,0.0
21227,0.0,0.0,74.4,0.0,0.0
21228,0.0,0.0,99.8,0.0,0.0
21229,0.0,0.0,77.4,0.0,0.0
21230,0.0,0.0,69.4,0.0,0.0
21231,0.0,0.0,89.0,0.0,0.0
21232,0.0,0.0,90.8,0.0,0.0
21233,0.0,0.0,86.1,0.0,0.0
21234,0.0,0.0,88.5,0.0,0.0
21235,0.0,0.0,86.2,0.0,0.0
21236,0.0,0.0,101.3,0.0,0.0
21237,0.0,0.0,65.1,0.0,0.0
21238,0.0,0.0,67.5,0.0,0.0
21239,0.0,0.0,34.5,0.0,0.0
21240,0.0,0.0,39.0,0.0,0.0
21241,0.0,0.0,46.4,0.0,0.0
21242,0.0,0.0,68.6,0.0,0.0
21243,0.0,0.0,28.8,0.0,0.0
21244,0.0,0.0,39.2,0.0,0.0
21245,0.0,0.0,84.0,0.0,0.0
21246,0.0,0.0,70.3,0.0,0.0
21247,0.0,0.0,79.4,0.0,0.0
21248,0.0,0.0,84.7,0.0,0.0
21249,0.0,0.0,85.9,0.0,0.0
21250,0.0,0.0,75.2,0.0,0.0
21251,0.0,0.0,68.5,0.0,0.0
21252,0.0,0.0,78.2,0.0,0.0
21253,0.0,0.0,84.6,0.0,0.0
21254,0.0,0.0,70.9,0.0,0.0
21255,0.0,0.0,81.5,0.0,0.0
21256,0.0,0.0,97.3,0.0,0.0
21257,0.0,0.0,91.0,0.0,0.0
21258,0.0,0.0,93.8,0.0,0.0
21259,0.0,0.0,85.2,0.0,0.0
21260,0.0,0.0,70.9,0.0,0.0
21261,0.0,0.0,83.1,0.0,0.0
21262,0.0,0.0,79.3,0.0,0.0
21263,0.0,0.0,86.7,0.0,0.0
21264,0.0,0.0,88.3,0.0,0.0
21265,0.0,0.0,93.7,0.0,0.0
21266,0.0,0.0,88.7,0.0,0.0
21267,0.0,0.0,91.0,0.0,0.0
21268,0.0,0.0,91.7,0.0,0.0
21269,0.0,0.0,96.7,0.0,0.0
21270,0.0,0.0,96.9,0.0,0.0
21271,0.0,0.0,83.6,0.0,0.0
21272,0.0,0.0,91.2,0.0,0.0
21273,0.0,0.0,83.3,0.0,0.0
21274,0.0,0.0,95.1,0.0,0.0
21275,0.0,0.0,112.2,0.0,0.0
21276,0.0,0.0,112.8,0.0,0.0
21277,0.0,0.0,135.1,0.0,0.0
21278,0.0,0.0,116.1,0.0,0.0
21279,0.0,0.0,110.8,0.0,0.0
21280,0.0,0.0,143.8,0.0,0.0
21281,0.0,0.0,152.7,0.0,0.0
21282,0.0,0.0,152.8,0.0,0.0
21283,0.0,0.0,175.1,0.0,0.0
21284,0.0,0.0,183.0,0.0,0.0
21285,0.0,0.0,192.8,0.0,0.0
21286,0.0,0.0,206.5,0.0,0.0
21287,0.0,0.0,191.5,0.0,0.0
21288,0.0,0.0,191.2,0.0,0.0
21289,0.0,0.0,198.4,0.0,0.0
21290,0.0,0.0,200.7,0.0,0.0
21291,0.0,0.0,202.8,0.0,0.0
21292,0.0,0.0,198.3,0.0,0.0
21293,0.0,0.0,201.2,0.0,0.0
21294,0.0,0.0,205.4,0.0,0.0
21295,0.0,0.0,207.4,0.0,0.0
21296,0.0,0.0,197.1,0.0,0.0
21297,0.0,0.0,190.3,0.0,0.0
21298,0.0,0.0,202.4,0.0,0.0
21299,0.0,0.0,193.0,0.0,0.0
21300,0.0,0.0,195.0,0.0,0.0
21301,0.0,0.0,194.3,0.0,0.0
21302,0.0,0.0,195.8,0.0,0.0
21303,0.0,0.0,206.3,0.0,0.0
21304,0.0,0.0,215.2,0.0,0.0
21305,0.0,0.0,211.4,0.0,0.0
21306,0.0,0.0,204.0,0.0,0.0
21307,0.0,0.0,214.4,0.0,0.0
21308,0.0,0.0,227.7,0.0,0.0
21309,0.0,0.0,225.4,0.0,0.0
21310,0.0,0.0,220.6,0.0,0.0
21311,0.0,0.0,242.5,0.0,0.0
21312,0.0,0.0,222.3,0.0,0.0
21313,0.0,0.0,231.7,0.0,0.0
21314,0.0,0.0,233.0,0.0,0.0
21315,0.0,0.0,231.5,0.0,0.0
21316,0.0,0.0,235.1,0.0,0.0
21317,0.0,0.0,232.0,0.0,0.0
21318,0.0,0.0,228.0,0.0,0.0
21319,0.0,0.0,259.5,0.0,0.0
21320,0.0,0.0,295.0,0.0,0.0
21321,0.0,0.0,237.9,0.0,0.0
21322,0.0,0.0,241.1,0.0,0.0
21323,0.0,0.0,268.7,0.0,0.0
21324,0.0,0.0,272.6,0.0,0.0
21325,0.0,0.0,279.5,0.0,0.0
21326,0.0,0.0,273.5,0.0,0.0
21327,0.0,0.0,247.7,0.0,0.0
21328,0.0,0.0,281.4,0.0,0.0
21329,0.0,0.0,275.5,0.0,0.0
21330,0.0,0.0,273.4,0.0,0.0
21331,0.0,0.0,268.0,0.0,0.0
21332,0.0,0.0,280.0,0.0,0.0
21333,0.0,0.0,268.2,0.0,0.0
21334,0.0,0.0,278.9,0.0,0.0
21335,0.0,0.0,281.7,0.0,0.0
21336,0.0,0.0,268.1,0.0,0.0
21337,0.0,0.0,281.4,0.0,0.0
21338,0.0,0.0,287.8,0.0,0.0
21339,0.0,0.0,252.7,0.0,0.0
21340,0.0,0.0,272.8,0.0,0.0
21341,0.0,0.0,262.8,0.0,0.0
21342,0.0,0.0,260.8,0.0,0.0
21343,0.0,0.0,252.2,0.0,0.0
21344,0.0,0.0,257.4,0.0,0.0
21345,0.0,0.0,258.1,0.0,0.0
21346,0.0,0.0,270.5,0.0,0.0
